Focal;Date;Time;Approach.mother.offspring;Whimper.or.scream;Sex;Age.z;Group;Party.size.adult.z
SM1;09/02/2022;07:39:07;0;0;M;-1,431469438;SUD;-1,022531473
SM1;09/02/2022;10:57:36;0;1;M;-1,431469438;SUD;-1,296527383
SM1;28/03/2022;07:47:55;0;0;M;-1,392136113;SUD;0,073452166
SM1;21/04/2022;12:25:37;1;1;M;-1,352802787;SUD;0,347448076
SM1;22/04/2022;06:55:13;0;0;M;-1,352802787;SUD;0,073452166
SM1;22/04/2022;06:57:19;0;0;M;-1,352802787;SUD;0,347448076
SM1;22/04/2022;08:46:35;1;0;M;-1,352802787;SUD;-0,474539653
SM1;22/04/2022;09:17:42;0;1;M;-1,352802787;SUD;-0,200543744
SM1;06/06/2022;11:17:38;0;1;M;-1,274136136;SUD;-1,296527383
SM1;06/06/2022;12:12:15;0;0;M;-1,274136136;SUD;-1,296527383
SM1;06/06/2022;13:06:16;0;0;M;-1,274136136;SUD;-1,296527383
SM1;06/06/2022;14:03:37;1;1;M;-1,274136136;SUD;-1,022531473
SM1;02/07/2022;08:21:25;1;0;M;-1,234802811;SUD;2,265419445
SM1;16/09/2022;15:17:37;1;1;M;-1,15613616;SUD;0,347448076
SM1;17/09/2022;13:01:39;1;1;M;-1,15613616;SUD;0,621443986
SM1;19/09/2022;11:41:02;0;0;M;-1,15613616;SUD;-0,474539653
SM1;19/09/2022;14:48:36;1;0;M;-1,15613616;SUD;-1,570523293
SM1;19/09/2022;16:14:48;1;0;M;-1,15613616;SUD;-1,022531473
SM1;17/11/2022;07:52:38;1;0;M;-1,077469509;SUD;-0,474539653
SM1;17/11/2022;07:54:49;1;1;M;-1,077469509;SUD;-0,474539653
SM1;20/11/2022;16:19:19;1;0;M;-1,077469509;SUD;2,265419445
SM1;20/11/2022;17:22:00;1;1;M;-1,077469509;SUD;0,073452166
SM1;21/11/2022;11:36:03;1;1;M;-1,077469509;SUD;-1,570523293
SF2;21/04/2022;11:34:55;1;0;F;0,338530209;SUD;-1,296527383
SF2;21/04/2022;12:25:52;0;0;F;0,338530209;SUD;0,073452166
SF2;21/04/2022;13:41:05;0;0;F;0,338530209;SUD;0,347448076
SF2;21/04/2022;14:30:39;0;0;F;0,338530209;SUD;-1,022531473
SF2;06/06/2022;14:57:54;0;1;F;0,41719686;SUD;1,443431715
SF2;06/06/2022;15:06:44;0;0;F;0,41719686;SUD;1,443431715
SF2;06/06/2022;15:07:49;0;0;F;0,41719686;SUD;1,443431715
SF2;06/06/2022;15:13:20;0;0;F;0,41719686;SUD;0,073452166
SF2;06/06/2022;15:18:23;1;0;F;0,41719686;SUD;0,347448076
SF2;06/06/2022;15:24:42;0;0;F;0,41719686;SUD;0,347448076
SF2;06/06/2022;15:32:47;0;1;F;0,41719686;SUD;-0,200543744
SF2;06/06/2022;15:56:27;0;1;F;0,41719686;SUD;-0,474539653
SF2;06/06/2022;16:00:10;0;0;F;0,41719686;SUD;-0,474539653
SF2;02/07/2022;15:56:38;0;1;F;0,456530185;SUD;-1,570523293
SF2;24/12/2022;12:39:13;0;1;F;0,653196813;SUD;-0,200543744
SF2;26/12/2022;09:59:37;0;1;F;0,653196813;SUD;0,347448076
SF2;28/12/2022;09:27:57;1;0;F;0,653196813;SUD;-1,022531473
SF2;29/12/2022;08:07:44;1;0;F;0,653196813;SUD;2,539415355
SF2;29/12/2022;08:29:54;0;1;F;0,653196813;SUD;2,265419445
SF2;29/12/2022;13:20:01;0;0;F;0,653196813;SUD;1,169435806
SF2;29/12/2022;13:24:18;1;1;F;0,653196813;SUD;1,169435806
SF2;29/12/2022;13:47:25;0;1;F;0,653196813;SUD;1,991423535
SF2;30/12/2022;11:31:33;1;1;F;0,653196813;SUD;1,717427625
SF2;31/12/2022;07:41:14;0;0;F;0,653196813;SUD;1,169435806
SF2;31/12/2022;09:39:04;0;0;F;0,653196813;SUD;0,895439896
SF2;31/12/2022;09:45:51;0;1;F;0,653196813;SUD;0,895439896
SF2;31/12/2022;09:50:18;0;1;F;0,653196813;SUD;0,895439896
SF2;31/12/2022;12:03:55;1;0;F;0,653196813;SUD;0,621443986
SF3;03/03/2022;16:26:31;0;0;F;-1,785469367;SUD;-1,296527383
SF3;03/03/2022;17:25:59;1;0;F;-1,785469367;SUD;-1,570523293
SF3;07/03/2022;09:42:30;1;0;F;-1,785469367;SUD;-1,570523293
SF3;07/03/2022;09:52:37;1;1;F;-1,785469367;SUD;-1,570523293
SF3;07/03/2022;10:31:52;0;1;F;-1,785469367;SUD;-1,570523293
SF3;19/04/2022;09:47:26;1;0;F;-1,746136042;SUD;-1,296527383
SF3;19/04/2022;13:53:58;1;1;F;-1,746136042;SUD;0,073452166
SF3;19/04/2022;14:15:19;1;0;F;-1,746136042;SUD;0,073452166
SF3;19/04/2022;14:51:58;0;0;F;-1,746136042;SUD;-1,296527383
SF3;29/04/2022;06:58:59;0;0;F;-1,746136042;SUD;-0,474539653
SF3;29/04/2022;10:08:42;0;0;F;-1,746136042;SUD;1,443431715
SF3;29/04/2022;10:13:33;1;1;F;-1,746136042;SUD;1,443431715
SF3;29/04/2022;11:24:32;0;0;F;-1,746136042;SUD;1,443431715
SF3;08/05/2022;13:14:42;0;0;F;-1,706802716;SUD;-0,474539653
SF3;10/05/2022;11:46:28;0;1;F;-1,706802716;SUD;1,991423535
SF3;10/05/2022;11:52:36;1;0;F;-1,706802716;SUD;1,991423535
SM4;28/03/2022;12:01:26;1;0;M;-1,746136042;SUD;-1,296527383
SM4;06/04/2022;09:49:36;0;0;M;-1,706802716;SUD;-0,200543744
SM4;08/06/2022;07:01:58;0;0;M;-1,628136065;SUD;-0,748535563
SM4;08/06/2022;11:02:48;0;0;M;-1,628136065;SUD;-0,748535563
SM4;11/08/2022;12:46:24;0;1;M;-1,549469414;SUD;-1,022531473
SM4;26/08/2022;06:46:07;0;0;M;-1,549469414;SUD;0,621443986
SM4;04/09/2022;15:24:39;0;0;M;-1,510136089;SUD;0,621443986
SM4;12/09/2022;07:43:00;1;1;M;-1,510136089;SUD;0,621443986
SM4;12/09/2022;07:51:12;1;1;M;-1,510136089;SUD;0,621443986
SM4;12/09/2022;13:02:07;0;0;M;-1,510136089;SUD;0,621443986
SM4;12/09/2022;13:09:56;1;0;M;-1,510136089;SUD;0,621443986
SM4;12/09/2022;13:17:16;1;1;M;-1,510136089;SUD;0,621443986
SM4;12/09/2022;15:16:34;0;0;M;-1,510136089;SUD;0,895439896
EM5;01/03/2022;08:51:05;0;0;M;-0,684136254;EST;-1,570523293
EM5;01/03/2022;14:59:00;0;0;M;-0,684136254;EST;0,347448076
EM5;01/03/2022;16:37:06;1;0;M;-0,684136254;EST;-0,748535563
EM5;21/03/2022;10:08:55;0;0;M;-0,684136254;EST;1,443431715
EM5;29/03/2022;08:20:55;0;0;M;-0,684136254;EST;1,443431715
EM5;29/03/2022;09:13:15;0;1;M;-0,684136254;EST;1,717427625
EM5;10/04/2022;16:28:52;0;0;M;-0,644802928;EST;-0,200543744
EM5;27/04/2022;08:49:16;0;0;M;-0,644802928;EST;-1,570523293
EM5;06/05/2022;10:50:31;0;0;M;-0,605469603;EST;0,895439896
EM5;06/05/2022;15:46:35;1;0;M;-0,605469603;EST;-0,748535563
EM5;23/05/2022;13:34:07;1;1;M;-0,605469603;EST;-1,570523293
EM5;12/08/2022;14:11:31;0;0;M;-0,487469626;EST;-1,296527383
EM5;26/08/2022;06:45:41;0;0;M;-0,487469626;EST;-0,474539653
EM5;26/08/2022;06:48:05;1;0;M;-0,487469626;EST;0,073452166
EM5;26/08/2022;06:50:21;1;0;M;-0,487469626;EST;0,073452166
EM5;26/08/2022;06:53:49;0;0;M;-0,487469626;EST;0,073452166
EM5;26/08/2022;07:09:07;0;0;M;-0,487469626;EST;0,073452166
EM5;26/08/2022;07:35:20;0;0;M;-0,487469626;EST;-0,200543744
EM5;26/08/2022;07:44:31;0;0;M;-0,487469626;EST;0,073452166
EM5;29/03/2023;07:31:28;1;0;M;-0,212136348;EST;0,347448076
SF6;31/01/2022;07:11:12;0;0;F;0,102530256;SUD;0,073452166
SF6;31/01/2022;09:39:28;0;1;F;0,102530256;SUD;-1,022531473
SF6;31/01/2022;10:12:39;0;0;F;0,102530256;SUD;-0,474539653
SF6;02/03/2022;09:05:56;1;0;F;0,181196907;SUD;-0,474539653
SF6;02/03/2022;09:06:48;0;0;F;0,181196907;SUD;-0,474539653
SF6;02/03/2022;13:43:35;0;0;F;0,181196907;SUD;-0,474539653
SF6;22/02/2022;14:09:23;0;0;F;0,141863581;SUD;-0,748535563
SF6;02/03/2022;14:19:21;0;0;F;0,181196907;SUD;-0,474539653
SF6;02/03/2022;14:46:10;0;0;F;0,181196907;SUD;-0,474539653
SF6;02/03/2022;14:49:51;0;0;F;0,181196907;SUD;-0,474539653
SF6;02/03/2022;14:03:54;0;0;F;0,181196907;SUD;-0,474539653
SF6;24/03/2022;16:20:06;1;1;F;0,181196907;SUD;-0,748535563
SF6;04/04/2022;06:27:30;0;1;F;0,220530232;SUD;-0,200543744
SF6;04/04/2022;13:26:11;1;0;F;0,220530232;SUD;-1,844519202
SF6;04/04/2022;13:34:18;0;0;F;0,220530232;SUD;-1,022531473
SF6;13/04/2022;16:28:28;1;1;F;0,220530232;SUD;-0,200543744
SF6;05/05/2022;17:20:19;0;0;F;0,259863558;SUD;-0,200543744
SF6;08/05/2022;08:02:14;0;0;F;0,259863558;SUD;-1,570523293
SF6;08/05/2022;08:03:34;0;0;F;0,259863558;SUD;-1,570523293
SF6;08/05/2022;08:05:23;0;0;F;0,259863558;SUD;-1,570523293
SF6;20/05/2022;07:27:15;0;0;F;0,259863558;SUD;-0,200543744
SF6;20/05/2022;08:08:08;0;0;F;0,259863558;SUD;0,621443986
SF6;09/03/2022;17:08:12;0;0;F;0,181196907;SUD;-0,748535563
EF7;04/03/2022;08:25:13;1;0;F;-1,15613616;EST;0,621443986
EF7;04/03/2022;16:40:49;1;0;F;-1,15613616;EST;0,895439896
EF7;06/03/2022;09:05:54;1;0;F;-1,15613616;EST;-1,296527383
EF7;06/03/2022;11:45:01;0;0;F;-1,15613616;EST;-1,296527383
EF7;15/03/2022;08:26:06;0;0;F;-1,15613616;EST;-0,474539653
EF7;29/03/2022;08:47:57;0;1;F;-1,15613616;EST;1,169435806
EF7;29/03/2022;10:16:36;1;0;F;-1,15613616;EST;1,443431715
EF7;29/03/2022;10:59:20;1;0;F;-1,15613616;EST;1,443431715
EF7;16/04/2022;12:19:04;1;0;F;-1,116802834;EST;1,443431715
EF7;16/04/2022;15:54:12;0;0;F;-1,116802834;EST;0,621443986
EF7;28/04/2022;07:25:58;1;0;F;-1,116802834;EST;0,895439896
EF7;06/05/2022;08:15:53;0;0;F;-1,077469509;EST;0,621443986
EF7;06/05/2022;08:43:16;0;1;F;-1,077469509;EST;0,621443986
EF7;06/05/2022;09:59:36;0;0;F;-1,077469509;EST;0,895439896
EF7;06/05/2022;10:01:00;0;0;F;-1,077469509;EST;0,895439896
EF7;09/05/2022;09:21:20;1;0;F;-1,077469509;EST;-1,022531473
EF7;09/05/2022;09:26:36;1;1;F;-1,077469509;EST;-1,022531473
EF7;27/06/2022;09:19:33;1;0;F;-1,038136183;EST;-0,200543744
EF7;27/06/2022;15:26:28;1;0;F;-1,038136183;EST;-0,474539653
EF7;26/08/2022;17:20:27;1;0;F;-0,959469532;EST;0,621443986
EF7;26/08/2022;17:39:54;0;0;F;-0,959469532;EST;0,621443986
EF7;26/08/2022;18:01:09;0;0;F;-0,959469532;EST;0,895439896
EF7;26/08/2022;18:17:16;0;0;F;-0,959469532;EST;0,347448076
EF7;28/08/2022;06:57:20;0;0;F;-0,959469532;EST;-0,200543744
EF7;28/08/2022;06:59:23;0;0;F;-0,959469532;EST;-0,200543744
EF7;28/08/2022;07:24:45;0;0;F;-0,959469532;EST;-0,200543744
EF7;28/08/2022;11:21:49;0;0;F;-0,959469532;EST;-0,200543744
EF7;29/08/2022;09:58:09;1;0;F;-0,959469532;EST;-0,474539653
EF7;04/03/2022;08:48:42;1;0;F;-1,15613616;EST;0,621443986
SM8;12/04/2022;07:48:03;1;0;M;-1,234802811;SUD;0,073452166
SM8;12/04/2022;08:52:11;1;0;M;-1,234802811;SUD;1,717427625
SM8;12/04/2022;09:28:02;1;0;M;-1,234802811;SUD;0,347448076
SM8;01/02/2022;13:26:41;1;0;M;-1,313469462;SUD;-0,748535563
SM8;13/05/2022;13:27:56;0;0;M;-1,195469485;SUD;1,169435806
SM8;15/05/2022;16:29:19;1;1;M;-1,195469485;SUD;-1,296527383
SM8;29/05/2022;17:19:13;1;0;M;-1,195469485;SUD;-1,296527383
SM8;12/04/2022;10:29:32;1;1;M;-1,234802811;SUD;1,169435806
SM8;23/08/2022;09:21:49;0;1;M;-1,077469509;SUD;-1,022531473
SM8;23/08/2022;10:11:01;1;1;M;-1,077469509;SUD;-1,570523293
SM8;23/08/2022;14:43:22;1;0;M;-1,077469509;SUD;0,347448076
SM8;29/05/2022;17:25:41;1;0;M;-1,195469485;SUD;-1,844519202
SM8;24/08/2022;12:17:36;1;1;M;-1,077469509;SUD;1,443431715
SM8;07/09/2022;15:26:26;1;0;M;-1,038136183;SUD;-0,748535563
SM8;07/09/2022;15:27:36;1;0;M;-1,038136183;SUD;-0,748535563
SM8;13/09/2022;07:39:18;1;0;M;-1,038136183;SUD;-0,200543744
SM8;13/09/2022;07:52:29;1;0;M;-1,038136183;SUD;0,347448076
SM8;13/09/2022;08:18:21;0;1;M;-1,038136183;SUD;-1,022531473
SM8;13/09/2022;11:34:29;1;0;M;-1,038136183;SUD;1,169435806
SM8;04/10/2022;06:41:35;1;1;M;-0,998802858;SUD;0,347448076
SM8;22/01/2023;12:45:03;0;0;M;-0,880802881;SUD;0,895439896
SM8;22/01/2023;12:48:39;1;1;M;-0,880802881;SUD;0,895439896
SM8;24/08/2022;11:53:03;1;0;M;-1,077469509;SUD;0,895439896
EM9;23/02/2022;12:07:41;1;0;M;-0,054803046;EST;-0,474539653
EM9;23/02/2022;12:07:45;1;0;M;-0,054803046;EST;-0,474539653
EM9;23/02/2022;13:03:07;1;0;M;-0,054803046;EST;-0,474539653
EM9;24/03/2022;07:49:28;1;0;M;-0,015469721;EST;-1,022531473
EM9;24/03/2022;07:55:10;0;1;M;-0,015469721;EST;-1,022531473
EM9;24/03/2022;08:43:56;1;0;M;-0,015469721;EST;0,073452166
EM9;24/03/2022;08:50:36;0;1;M;-0,015469721;EST;0,347448076
EM9;24/03/2022;08:51:28;0;1;M;-0,015469721;EST;0,347448076
EM9;28/04/2022;09:42:33;1;0;M;0,023863605;EST;-0,200543744
EM9;28/04/2022;11:35:09;1;0;M;0,023863605;EST;-0,474539653
EM9;28/04/2022;15:48:49;1;0;M;0,023863605;EST;1,717427625
EM9;23/06/2022;10:33:02;1;1;M;0,102530256;EST;-1,296527383
EM9;23/06/2022;10:54:02;0;0;M;0,102530256;EST;-1,296527383
EM9;28/11/2022;08:19:59;1;0;M;0,299196883;EST;-0,200543744
EM9;28/11/2022;09:00:07;1;0;M;0,299196883;EST;-0,748535563
EM9;24/03/2022;07:41:20;1;0;M;-0,015469721;EST;-1,022531473
EM9;28/11/2022;11:57:02;1;1;M;0,299196883;EST;0,347448076
EM9;16/12/2022;11:26:28;1;1;M;0,338530209;EST;0,621443986
EM9;17/12/2022;14:23:46;1;0;M;0,338530209;EST;0,895439896
EM9;18/12/2022;08:23:34;1;0;M;0,338530209;EST;1,991423535
EM9;18/12/2022;08:25:32;1;0;M;0,338530209;EST;1,991423535
EM9;18/12/2022;13:23:01;0;0;M;0,338530209;EST;1,991423535
EM9;18/12/2022;15:25:46;1;0;M;0,338530209;EST;0,895439896
EM9;19/12/2022;09:15:08;1;1;M;0,338530209;EST;2,265419445
EM9;19/12/2022;09:16:14;1;1;M;0,338530209;EST;2,265419445
EM9;20/12/2022;09:02:08;1;1;M;0,338530209;EST;0,073452166
EM9;01/02/2023;09:48:00;1;0;M;0,41719686;EST;1,717427625
EM9;01/02/2023;10:13:00;1;0;M;0,41719686;EST;1,717427625
EM9;28/11/2022;11:48:17;1;1;M;0,299196883;EST;0,347448076
EM9;01/02/2023;17:39:00;1;1;M;0,41719686;EST;1,443431715
EM10;06/04/2022;08:13:19;1;0;M;0,023863605;EST;0,895439896
EM10;06/04/2022;08:49:08;1;0;M;0,023863605;EST;0,073452166
EM10;06/04/2022;08:56:28;0;0;M;0,023863605;EST;0,621443986
EM10;06/04/2022;10:56:53;0;0;M;0,023863605;EST;1,717427625
EM10;06/04/2022;11:44:10;0;1;M;0,023863605;EST;1,717427625
EM10;27/01/2023;07:59:52;1;0;M;0,377863534;EST;0,621443986
EM10;27/01/2023;09:56:10;1;0;M;0,377863534;EST;1,991423535
EM10;27/01/2023;11:26:13;1;1;M;0,377863534;EST;1,443431715
EM10;27/01/2023;12:17:25;1;0;M;0,377863534;EST;-0,748535563
EM10;27/01/2023;15:02:38;1;0;M;0,377863534;EST;1,443431715
EM10;27/01/2023;15:11:35;1;0;M;0,377863534;EST;1,443431715
EM10;27/01/2023;15:49:01;0;0;M;0,377863534;EST;1,717427625
EM10;28/01/2023;09:13:02;0;0;M;0,377863534;EST;-0,200543744
EM10;28/01/2023;10:12:41;1;1;M;0,377863534;EST;0,621443986
EM10;29/01/2023;10:14:58;1;0;M;0,377863534;EST;-1,296527383
EM10;29/01/2023;14:08:40;1;0;M;0,377863534;EST;-1,296527383
EM10;31/01/2023;15:26:36;1;0;M;0,377863534;EST;-1,296527383
EM10;01/02/2023;07:49:20;1;0;M;0,41719686;EST;-0,748535563
EM10;01/02/2023;08:27:34;1;1;M;0,41719686;EST;-0,474539653
EM10;01/02/2023;09:03:31;1;0;M;0,41719686;EST;0,895439896
EM10;01/02/2023;09:48:56;0;0;M;0,41719686;EST;1,717427625
EM10;01/02/2023;10:13:03;1;0;M;0,41719686;EST;1,717427625
EM10;01/02/2023;14:05:52;1;1;M;0,41719686;EST;0,895439896
EM10;01/02/2023;15:56:53;0;0;M;0,41719686;EST;1,443431715
EM10;01/02/2023;17:39:15;0;0;M;0,41719686;EST;1,443431715
EM10;18/03/2022;08:27:28;1;0;M;-0,015469721;EST;-0,474539653
SM11;02/04/2022;07:42:53;0;0;M;1,439863322;SUD;0,347448076
SM11;02/04/2022;09:09:53;0;0;M;1,439863322;SUD;1,169435806
SM11;02/04/2022;09:10:41;0;0;M;1,439863322;SUD;1,169435806
SM11;02/04/2022;09:27:03;0;0;M;1,439863322;SUD;1,169435806
SM11;02/04/2022;09:37:16;0;0;M;1,439863322;SUD;1,169435806
SM11;02/04/2022;09:42:27;0;0;M;1,439863322;SUD;1,169435806
SM11;02/04/2022;09:43:31;0;0;M;1,439863322;SUD;1,169435806
SM11;02/04/2022;09:45:10;0;0;M;1,439863322;SUD;1,169435806
SM11;13/06/2022;13:27:58;1;0;M;1,518529973;SUD;0,895439896
SM11;13/06/2022;13:44:20;0;0;M;1,518529973;SUD;0,895439896
SM11;02/04/2022;09:05:22;0;0;M;1,439863322;SUD;0,895439896
SF12;03/03/2022;07:23:03;0;0;F;0,889196766;SUD;0,347448076
SF12;03/03/2022;07:26:46;0;0;F;0,889196766;SUD;0,347448076
SF12;03/03/2022;07:54:20;0;0;F;0,889196766;SUD;-0,474539653
SF12;03/03/2022;08:07:21;1;1;F;0,889196766;SUD;-1,022531473
SF12;03/03/2022;08:07:41;0;1;F;0,889196766;SUD;-1,022531473
SF12;22/04/2022;14:34:23;0;0;F;0,928530091;SUD;-1,022531473
SF12;10/05/2022;13:48:31;0;1;F;0,967863416;SUD;1,443431715
SF12;10/05/2022;14:49:37;0;0;F;0,967863416;SUD;-1,844519202
SF12;03/07/2022;12:58:38;0;0;F;1,046530067;SUD;-1,296527383
SF12;11/07/2022;10:38:23;0;0;F;1,046530067;SUD;-1,844519202
SF12;03/03/2022;07:57:16;0;0;F;0,889196766;SUD;-0,200543744
SF13;27/03/2022;14:51:06;1;1;F;0,220530232;SUD;-1,022531473
SF13;27/03/2022;16:57:59;1;1;F;0,220530232;SUD;0,621443986
SF13;06/04/2022;12:56:12;0;0;F;0,259863558;SUD;0,621443986
SF13;10/04/2022;16:14:15;1;1;F;0,259863558;SUD;0,347448076
SF13;13/01/2023;07:36:57;0;0;F;0,613863487;SUD;1,443431715
SF13;06/04/2022;12:55:26;0;0;F;0,259863558;SUD;0,073452166
SF13;13/01/2023;09:19:00;1;1;F;0,613863487;SUD;-1,022531473
SF13;13/01/2023;10:39:51;1;0;F;0,613863487;SUD;0,621443986
SF13;13/01/2023;16:04:04;1;1;F;0,613863487;SUD;0,621443986
SF13;14/01/2023;11:07:18;0;0;F;0,613863487;SUD;1,443431715
SF13;14/01/2023;12:08:30;0;0;F;0,613863487;SUD;1,991423535
SF13;14/01/2023;15:32:09;0;0;F;0,613863487;SUD;-0,474539653
SF13;17/01/2023;09:26:33;1;0;F;0,613863487;SUD;0,073452166
SF13;13/01/2023;08:03:16;0;0;F;0,613863487;SUD;1,991423535
SF14;27/03/2022;12:45:01;0;1;F;1,872529903;SUD;-1,296527383
SF14;09/04/2022;09:29:09;0;0;F;1,911863228;SUD;-1,022531473
SF14;09/04/2022;09:31:05;0;0;F;1,911863228;SUD;-1,022531473
SF14;10/04/2022;09:30:30;0;1;F;1,911863228;SUD;1,443431715
SF14;09/04/2022;08:53:22;0;0;F;1,911863228;SUD;1,991423535
SF14;16/09/2022;09:03:39;0;0;F;2,108529856;SUD;-1,570523293
SF14;16/09/2022;10:03:07;0;1;F;2,108529856;SUD;0,895439896
SF14;05/10/2022;14:20:28;0;0;F;2,147863181;SUD;-0,474539653
SF14;06/10/2022;07:17:44;0;1;F;2,147863181;SUD;-0,748535563
SF14;06/10/2022;11:23:09;0;0;F;2,147863181;SUD;-0,200543744
SF14;06/10/2022;14:21:19;0;0;F;2,147863181;SUD;0,347448076
SF14;16/09/2022;07:14:26;1;1;F;2,108529856;SUD;1,169435806
NM15;14/02/2022;11:47:28;1;0;M;-1,195469485;NORD;-1,022531473
NM15;14/02/2022;12:43:23;1;0;M;-1,195469485;NORD;0,347448076
NM15;26/02/2022;11:46:31;1;0;M;-1,195469485;NORD;0,073452166
NM15;26/02/2022;11:55:22;1;1;M;-1,195469485;NORD;0,073452166
NM15;26/02/2022;12:19:01;0;1;M;-1,195469485;NORD;0,347448076
NM15;26/02/2022;11:27:34;1;0;M;-1,195469485;NORD;-0,200543744
