Focal;Date;Time;Approach.mother.offspring;Whimper.or.scream;Sex;Age.z;Group;Party.size.adult.z
NM15;07/03/2022;14:57:39;1;0;M;-1,15613616;NORD;0,895439896
NM15;21/03/2022;11:03:53;1;1;M;-1,15613616;NORD;-0,200543744
NM15;20/06/2022;14:07:21;1;1;M;-1,038136183;NORD;-1,022531473
NM15;20/06/2022;15:53:33;1;0;M;-1,038136183;NORD;-0,200543744
NM15;09/12/2022;10:20:45;1;0;M;-0,80213623;NORD;0,347448076
NM15;09/12/2022;10:23:38;1;0;M;-0,80213623;NORD;0,347448076
NM15;09/12/2022;10:29:44;1;0;M;-0,80213623;NORD;0,895439896
NM15;09/12/2022;13:52:26;1;1;M;-0,80213623;NORD;-1,570523293
NM15;12/12/2022;13:56:40;1;0;M;-0,80213623;NORD;0,895439896
NM15;07/03/2022;14:56:53;0;0;M;-1,15613616;NORD;0,895439896
NM16;14/02/2022;13:18:21;1;1;M;0,456530185;NORD;0,621443986
NM16;16/02/2022;07:45:42;1;0;M;0,456530185;NORD;-0,748535563
NM16;16/02/2022;09:27:04;0;0;M;0,456530185;NORD;0,621443986
NM16;14/02/2022;13:15:03;1;0;M;0,456530185;NORD;0,621443986
NM16;18/03/2022;10:09:02;0;0;M;0,495863511;NORD;0,347448076
NM16;18/03/2022;12:03:57;1;1;M;0,495863511;NORD;0,895439896
NM16;22/03/2022;14:32:49;0;1;M;0,495863511;NORD;-0,200543744
NM16;17/08/2022;15:17:13;1;0;M;0,692530138;NORD;-1,844519202
NM16;02/12/2022;09:29:15;0;0;M;0,84986344;NORD;1,169435806
NM16;02/12/2022;10:41:17;0;0;M;0,84986344;NORD;-0,748535563
NM16;02/12/2022;10:47:59;0;1;M;0,84986344;NORD;0,895439896
NM16;02/12/2022;10:49:58;0;1;M;0,84986344;NORD;0,895439896
NM16;02/12/2022;10:51:34;1;1;M;0,84986344;NORD;0,895439896
NM16;03/12/2022;09:11:15;0;0;M;0,84986344;NORD;-1,570523293
NM16;03/12/2022;09:55:28;0;0;M;0,84986344;NORD;-0,474539653
NM16;03/12/2022;15:16:09;0;0;M;0,84986344;NORD;-1,570523293
NM16;18/03/2022;10:05:12;0;0;M;0,495863511;NORD;0,073452166
NM16;04/12/2022;13:16:30;1;1;M;0,84986344;NORD;0,347448076
NM16;04/12/2022;15:01:42;1;0;M;0,84986344;NORD;0,895439896
NM16;05/12/2022;06:35:48;1;0;M;0,84986344;NORD;-0,748535563
NM16;04/12/2022;13:12:18;1;1;M;0,84986344;NORD;0,347448076
NM17;28/01/2022;07:37:08;0;0;M;1,28253002;NORD;-0,474539653
NM17;28/01/2022;07:48:05;0;0;M;1,28253002;NORD;-0,200543744
NM17;28/01/2022;07:55:38;0;0;M;1,28253002;NORD;0,347448076
NM17;28/01/2022;08:07:57;0;0;M;1,28253002;NORD;0,621443986
NM17;28/01/2022;07:46:57;0;0;M;1,28253002;NORD;-0,200543744
NM17;28/01/2022;08:25:22;0;1;M;1,28253002;NORD;0,073452166
NM17;28/01/2022;08:25:47;0;0;M;1,28253002;NORD;0,347448076
NM17;28/01/2022;09:57:12;0;1;M;1,28253002;NORD;0,621443986
NM17;28/01/2022;08:08:57;0;0;M;1,28253002;NORD;0,621443986
NM17;08/03/2022;08:30:28;0;1;M;1,361196671;NORD;-0,748535563
NM17;06/06/2022;10:57:56;0;0;M;1,479196648;NORD;0,073452166
NM17;07/06/2022;08:58:43;0;1;M;1,479196648;NORD;-0,200543744
NM17;11/06/2022;13:12:15;0;1;M;1,479196648;NORD;1,169435806
NM17;11/06/2022;14:26:38;0;1;M;1,479196648;NORD;1,169435806
NM17;12/06/2022;07:34:04;1;1;M;1,479196648;NORD;-0,200543744
NM17;12/06/2022;07:38:41;0;0;M;1,479196648;NORD;0,073452166
NM17;12/06/2022;07:42:17;0;0;M;1,479196648;NORD;0,347448076
NM17;12/07/2022;14:58:55;1;1;M;1,518529973;NORD;-1,570523293
NM17;12/10/2022;16:47:00;0;1;M;1,63652995;NORD;1,169435806
NM17;13/10/2022;06:49:32;1;1;M;1,63652995;NORD;0,073452166
NM17;03/12/2022;08:32:09;0;0;M;1,715196601;NORD;1,169435806
NM17;08/03/2022;08:19:55;1;1;M;1,361196671;NORD;0,621443986
NF18;06/01/2023;07:25:04;0;0;F;2,659196412;NORD;-0,748535563
NF18;06/01/2023;11:44:20;0;0;F;2,659196412;NORD;1,169435806
NF18;08/01/2023;09:44:23;0;0;F;2,659196412;NORD;-0,748535563
NF18;10/01/2023;07:22:23;0;0;F;2,659196412;NORD;0,347448076
NF18;08/01/2023;07:13:29;0;0;F;2,659196412;NORD;0,621443986
SM19;27/03/2022;11:41:02;1;1;M;0,377863534;SUD;1,443431715
SM19;27/03/2022;11:41:12;1;1;M;0,377863534;SUD;1,717427625
SM19;03/04/2022;08:08:09;0;0;M;0,41719686;SUD;0,895439896
SM19;03/04/2022;08:39:24;0;0;M;0,41719686;SUD;1,443431715
SM19;03/04/2022;08:41:01;0;0;M;0,41719686;SUD;1,443431715
SM19;03/04/2022;07:37:11;0;0;M;0,41719686;SUD;1,169435806
SM19;02/10/2022;12:13:18;1;0;M;0,653196813;SUD;-0,748535563
SM19;07/10/2022;07:17:55;0;0;M;0,653196813;SUD;-1,570523293
SM19;07/10/2022;07:22:35;0;0;M;0,653196813;SUD;-0,748535563
SM19;18/05/2022;07:19:24;0;0;M;0,456530185;SUD;1,169435806
SM19;07/10/2022;08:14:17;1;1;M;0,653196813;SUD;0,073452166
SM19;16/11/2022;14:15:59;1;0;M;0,692530138;SUD;0,621443986
SM19;16/11/2022;15:07:27;0;1;M;0,692530138;SUD;2,265419445
SM19;20/11/2022;08:45:20;1;1;M;0,692530138;SUD;-0,200543744
SM19;21/11/2022;07:51:34;0;0;M;0,692530138;SUD;-1,296527383
SM19;22/01/2023;07:03:48;0;0;M;0,771196789;SUD;-0,474539653
SM19;22/01/2023;08:34:47;1;0;M;0,771196789;SUD;0,621443986
SM19;22/01/2023;08:51:28;1;0;M;0,771196789;SUD;0,621443986
SM19;07/10/2022;07:59:46;0;0;M;0,653196813;SUD;-0,200543744
EM20;07/04/2022;10:12:11;0;0;M;0,141863581;EST;0,073452166
EM20;10/04/2022;14:41:58;0;1;M;0,141863581;EST;-0,748535563
EM20;07/05/2022;08:27:29;0;1;M;0,181196907;EST;-0,200543744
EM20;07/04/2022;09:15:04;0;1;M;0,141863581;EST;-0,474539653
EM20;29/06/2022;10:45:17;0;0;M;0,220530232;EST;-1,296527383
EM20;20/08/2022;10:54:13;0;1;M;0,299196883;EST;0,621443986
EM20;20/08/2022;14:30:51;0;1;M;0,299196883;EST;0,073452166
EM20;20/08/2022;14:36:42;0;1;M;0,299196883;EST;0,073452166
EM20;20/08/2022;14:55:08;0;0;M;0,299196883;EST;0,073452166
EM20;20/08/2022;16:25:36;0;0;M;0,299196883;EST;0,621443986
EM20;20/08/2022;16:48:22;0;1;M;0,299196883;EST;0,621443986
EM20;22/08/2022;07:53:07;0;0;M;0,299196883;EST;-0,474539653
EM20;22/08/2022;07:56:51;0;0;M;0,299196883;EST;-0,200543744
EM20;22/08/2022;08:23:23;0;0;M;0,299196883;EST;1,169435806
EM20;22/08/2022;09:01:14;0;0;M;0,299196883;EST;1,169435806
EM20;22/08/2022;11:22:44;0;0;M;0,299196883;EST;0,073452166
EM20;22/08/2022;12:01:08;0;0;M;0,299196883;EST;0,621443986
EM20;22/08/2022;16:46:53;0;0;M;0,299196883;EST;-0,748535563
EM20;22/08/2022;17:07:20;1;0;M;0,299196883;EST;-0,748535563
EM20;22/08/2022;17:14:22;0;1;M;0,299196883;EST;-0,748535563
EM20;22/08/2022;17:49:36;0;0;M;0,299196883;EST;-0,474539653
EM20;22/08/2022;17:53:47;1;1;M;0,299196883;EST;-0,474539653
EM20;29/06/2022;10:41:03;0;0;M;0,220530232;EST;-1,296527383
EF21;21/04/2022;15:00:54;0;0;F;2,108529856;EST;0,621443986
EF21;21/04/2022;15:01:32;0;0;F;2,108529856;EST;0,621443986
EF21;21/04/2022;16:02:19;0;0;F;2,108529856;EST;-0,474539653
EF21;17/03/2022;15:01:43;0;0;F;2,06919653;EST;-1,022531473
EF21;23/08/2022;08:16:18;0;0;F;2,265863157;EST;-0,474539653
EF21;23/08/2022;08:18:02;0;0;F;2,265863157;EST;0,073452166
EF21;23/08/2022;10:00:45;0;0;F;2,265863157;EST;-1,296527383
EF21;23/06/2022;14:14:56;0;1;F;2,187196507;EST;1,169435806
EF21;23/08/2022;10:05:55;0;0;F;2,265863157;EST;-0,748535563
EF21;23/08/2022;10:11:00;0;0;F;2,265863157;EST;-0,200543744
EF21;26/08/2022;07:57:00;0;0;F;2,265863157;EST;0,621443986
EF21;26/08/2022;09:47:23;0;0;F;2,265863157;EST;-1,570523293
EF21;26/08/2022;12:09:22;0;0;F;2,265863157;EST;1,991423535
EF21;26/08/2022;12:09:41;0;0;F;2,265863157;EST;1,991423535
EF21;26/08/2022;13:09:54;0;1;F;2,265863157;EST;1,991423535
EF21;16/12/2022;12:20:51;1;1;F;2,423196459;EST;-0,748535563
EF21;23/08/2022;10:01:39;0;0;F;2,265863157;EST;-1,296527383
EF21;28/03/2023;08:40:05;0;0;F;2,541196436;EST;0,347448076
SM22;05/04/2022;16:04:59;0;0;M;-0,487469626;SUD;0,895439896
SM22;11/05/2022;13:19:33;0;1;M;-0,448136301;SUD;-1,570523293
SM22;06/02/2022;12:51:08;1;1;M;-0,566136277;SUD;-1,570523293
SM22;11/05/2022;15:29:59;1;0;M;-0,448136301;SUD;0,621443986
SM22;11/05/2022;15:55:54;1;1;M;-0,448136301;SUD;0,621443986
SM22;13/05/2022;14:50:46;1;1;M;-0,448136301;SUD;-0,748535563
SM22;22/08/2022;10:25:58;1;1;M;-0,330136324;SUD;-0,474539653
SM22;22/08/2022;10:54:16;1;1;M;-0,330136324;SUD;-1,022531473
SM22;22/08/2022;14:54:50;0;1;M;-0,330136324;SUD;-0,474539653
SM22;22/08/2022;16:02:26;1;0;M;-0,330136324;SUD;-1,570523293
SM22;11/05/2022;14:36:14;0;1;M;-0,448136301;SUD;0,621443986
SM22;11/05/2022;15:29:20;1;0;M;-0,448136301;SUD;0,621443986
NF23;26/01/2022;07:56:37;1;0;F;-1,038136183;NORD;0,073452166
NF23;13/02/2022;07:15:39;0;0;F;-0,998802858;NORD;0,347448076
NF23;14/02/2022;15:56:33;1;0;F;-0,998802858;NORD;0,073452166
NF23;12/02/2022;10:56:21;1;1;F;-0,998802858;NORD;-0,474539653
NF23;12/02/2022;14:54:48;1;0;F;-0,998802858;NORD;0,347448076
NF23;12/03/2022;14:13:04;0;1;F;-0,959469532;NORD;-1,570523293
NF23;12/03/2022;15:39:27;1;0;F;-0,959469532;NORD;-1,296527383
NF23;19/03/2022;09:09:12;1;0;F;-0,959469532;NORD;1,169435806
NF23;19/03/2022;09:41:13;1;0;F;-0,959469532;NORD;1,443431715
NF23;19/03/2022;09:48:18;0;0;F;-0,959469532;NORD;1,443431715
NF23;19/03/2022;13:45:53;0;1;F;-0,959469532;NORD;-0,200543744
NF23;19/06/2022;12:06:10;1;1;F;-0,841469556;NORD;0,073452166
NF23;19/06/2022;13:50:01;1;1;F;-0,841469556;NORD;0,073452166
NF23;19/06/2022;15:04:39;1;0;F;-0,841469556;NORD;0,073452166
NF23;20/06/2022;09:55:13;1;0;F;-0,841469556;NORD;-0,748535563
NF23;15/07/2022;12:13:10;0;0;F;-0,80213623;NORD;-0,200543744
NF23;12/03/2022;11:07:24;1;0;F;-0,959469532;NORD;-1,570523293
NF23;12/03/2022;11:22:27;1;0;F;-0,959469532;NORD;-0,748535563
SM24;24/09/2022;14:20:49;0;1;M;1,911863228;SUD;0,347448076
SM24;24/09/2022;07:44:20;0;1;M;1,911863228;SUD;-0,474539653
SM24;24/09/2022;14:10:53;0;1;M;1,911863228;SUD;0,073452166
SM25;06/02/2022;09:10:39;1;1;M;-0,133469697;SUD;-1,570523293
SM25;08/03/2022;08:00:59;1;1;M;-0,094136372;SUD;0,073452166
SM25;08/03/2022;09:00:22;1;1;M;-0,094136372;SUD;0,347448076
SM25;20/03/2022;11:43:48;1;1;M;-0,094136372;SUD;-1,296527383
SM25;08/03/2022;08:01:23;1;1;M;-0,094136372;SUD;0,073452166
SM25;08/03/2022;08:04:11;1;1;M;-0,094136372;SUD;0,073452166
SM25;02/04/2022;14:06:35;0;0;M;-0,054803046;SUD;-0,474539653
SM25;02/04/2022;15:42:23;0;0;M;-0,054803046;SUD;-0,474539653
SM25;20/03/2022;13:31:05;1;1;M;-0,094136372;SUD;-1,296527383
SM25;02/04/2022;13:45:48;0;0;M;-0,054803046;SUD;-0,474539653
SM25;02/04/2022;15:42:47;1;1;M;-0,054803046;SUD;-0,474539653
SM26;12/03/2022;08:01:26;1;0;M;-0,526802952;EST;-1,570523293
SM26;05/04/2022;12:22:33;1;0;M;-0,487469626;EST;0,895439896
SM26;09/04/2022;13:10:19;1;1;M;-0,487469626;EST;-1,022531473
SM26;09/04/2022;14:52:44;0;0;M;-0,487469626;EST;1,169435806
SM26;09/04/2022;15:03:32;0;0;M;-0,487469626;EST;1,443431715
SM26;08/06/2022;13:27:05;0;0;M;-0,408802975;EST;0,895439896
SM26;08/06/2022;14:38:56;0;0;M;-0,408802975;EST;-1,022531473
SM26;12/06/2022;15:40:47;0;0;M;-0,408802975;EST;-0,748535563
SM26;12/06/2022;15:42:05;0;0;M;-0,408802975;EST;-0,748535563
SM26;12/06/2022;15:43:47;0;0;M;-0,408802975;EST;-0,748535563
SM26;12/08/2022;17:20:00;0;0;M;-0,330136324;EST;-0,748535563
SM26;21/02/2022;10:32:08;1;0;M;-0,566136277;EST;-0,748535563
SM26;08/02/2022;10:51:26;1;1;M;-0,566136277;EST;-1,570523293
SF27;01/02/2022;12:10:30;1;0;F;-0,644802928;SUD;1,169435806
SF27;12/04/2022;07:45:50;0;0;F;-0,566136277;SUD;0,621443986
SF27;12/04/2022;09:00:11;1;0;F;-0,566136277;SUD;-0,474539653
SF27;12/04/2022;09:01:29;0;0;F;-0,566136277;SUD;-0,200543744
SF27;12/04/2022;09:57:04;1;0;F;-0,566136277;SUD;-0,748535563
SF27;12/04/2022;11:30:57;0;1;F;-0,566136277;SUD;0,895439896
SF27;12/04/2022;11:55:09;1;1;F;-0,566136277;SUD;-1,022531473
SF27;12/04/2022;11:57:42;0;0;F;-0,566136277;SUD;-1,022531473
SF27;12/04/2022;12:05:02;0;0;F;-0,566136277;SUD;-0,200543744
SF27;12/04/2022;14:04:30;1;0;F;-0,566136277;SUD;-0,200543744
SF27;12/04/2022;14:24:43;0;0;F;-0,566136277;SUD;0,073452166
SF27;12/04/2022;14:31:53;1;0;F;-0,566136277;SUD;0,347448076
SF27;01/02/2022;12:22:25;1;0;F;-0,644802928;SUD;1,169435806
SF27;01/02/2022;12:27:55;1;1;F;-0,644802928;SUD;1,169435806
SF27;13/04/2022;07:09:00;0;0;F;-0,566136277;SUD;0,621443986
SF27;13/04/2022;07:25:50;1;0;F;-0,566136277;SUD;0,895439896
SF27;13/04/2022;08:24:45;0;0;F;-0,566136277;SUD;-1,022531473
SF27;13/04/2022;08:34:11;1;0;F;-0,566136277;SUD;-1,296527383
SF27;13/04/2022;08:44:06;0;0;F;-0,566136277;SUD;-0,748535563
SF27;13/04/2022;09:04:38;1;0;F;-0,566136277;SUD;-0,748535563
SF27;13/04/2022;09:25:32;0;0;F;-0,566136277;SUD;-0,200543744
SF27;13/04/2022;10:31:17;0;0;F;-0,566136277;SUD;-0,200543744
SF27;13/04/2022;10:42:40;0;1;F;-0,566136277;SUD;0,073452166
SF27;13/04/2022;11:20:14;0;0;F;-0,566136277;SUD;-0,200543744
SF27;13/04/2022;11:55:49;0;0;F;-0,566136277;SUD;0,347448076
SF27;12/04/2022;15:13:57;1;0;F;-0,566136277;SUD;0,895439896
SF27;12/04/2022;16:30:54;0;0;F;-0,566136277;SUD;1,717427625
SF27;15/04/2022;12:42:54;1;0;F;-0,566136277;SUD;-0,474539653
SF27;15/04/2022;14:35:06;1;0;F;-0,566136277;SUD;-0,474539653
SF27;15/04/2022;14:47:24;1;0;F;-0,566136277;SUD;0,347448076
SF27;15/04/2022;14:53:53;0;0;F;-0,566136277;SUD;0,621443986
SF27;15/04/2022;15:11:04;1;0;F;-0,566136277;SUD;-0,474539653
SF27;18/04/2022;07:50:15;0;1;F;-0,566136277;SUD;0,073452166
SF27;18/04/2022;07:58:23;0;1;F;-0,566136277;SUD;0,073452166
SF27;18/04/2022;08:14:40;1;0;F;-0,566136277;SUD;0,895439896
SF27;18/04/2022;08:40:14;1;0;F;-0,566136277;SUD;0,347448076
SF27;18/04/2022;08:45:13;1;0;F;-0,566136277;SUD;0,347448076
SF27;18/04/2022;08:49:18;0;1;F;-0,566136277;SUD;0,347448076
SF27;18/04/2022;08:57:43;0;0;F;-0,566136277;SUD;0,347448076
SF27;18/04/2022;09:21:55;1;0;F;-0,566136277;SUD;0,621443986
SF27;18/04/2022;09:50:41;0;1;F;-0,566136277;SUD;-0,748535563
SF27;18/04/2022;16:42:19;0;0;F;-0,566136277;SUD;2,265419445
SF27;03/05/2022;06:48:16;1;0;F;-0,526802952;SUD;-0,200543744
SF27;03/05/2022;06:54:41;1;0;F;-0,526802952;SUD;-0,200543744
SF27;03/05/2022;06:56:44;1;0;F;-0,526802952;SUD;0,073452166
SF27;03/05/2022;07:32:27;0;0;F;-0,526802952;SUD;0,073452166
SF27;03/05/2022;07:39:27;0;1;F;-0,526802952;SUD;0,347448076
SF27;03/05/2022;07:41:17;0;0;F;-0,526802952;SUD;0,347448076
SF27;03/05/2022;07:51:10;0;0;F;-0,526802952;SUD;-1,022531473
SF27;03/05/2022;07:59:31;0;0;F;-0,526802952;SUD;-0,474539653
SF27;03/05/2022;08:04:20;0;0;F;-0,526802952;SUD;-1,022531473
SF27;03/05/2022;08:19:33;0;0;F;-0,526802952;SUD;0,621443986
SF27;03/05/2022;08:35:34;0;0;F;-0,526802952;SUD;0,073452166
SF27;03/05/2022;08:42:38;0;0;F;-0,526802952;SUD;-0,748535563
SF27;03/05/2022;08:44:56;1;0;F;-0,526802952;SUD;-0,200543744
SF27;03/05/2022;09:18:48;0;1;F;-0,526802952;SUD;0,347448076
SF27;03/05/2022;10:49:40;1;0;F;-0,526802952;SUD;-0,474539653
SF27;03/05/2022;11:50:23;0;1;F;-0,526802952;SUD;0,621443986
SF27;03/05/2022;12:31:01;1;1;F;-0,526802952;SUD;-0,748535563
SF27;08/08/2022;08:10:07;1;0;F;-0,408802975;SUD;-1,844519202
SF27;08/08/2022;08:11:25;0;0;F;-0,408802975;SUD;-1,844519202
SF27;08/08/2022;12:35:53;1;1;F;-0,408802975;SUD;-1,296527383
SF27;08/08/2022;14:27:33;0;0;F;-0,408802975;SUD;-0,748535563
SF27;08/08/2022;16:48:58;0;0;F;-0,408802975;SUD;-0,748535563
SF27;10/08/2022;07:04:46;1;1;F;-0,408802975;SUD;-1,296527383
SF27;15/04/2022;12:16:05;0;0;F;-0,566136277;SUD;-0,200543744
SF27;15/04/2022;12:41:20;0;0;F;-0,566136277;SUD;-0,474539653
SF27;19/08/2022;17:29:09;1;0;F;-0,408802975;SUD;-0,200543744
SF27;10/08/2022;13:36:42;0;0;F;-0,408802975;SUD;-1,296527383
SM28;08/04/2022;06:38:09;0;0;M;0,141863581;SUD;-0,748535563
SM28;08/04/2022;09:59:32;0;0;M;0,141863581;SUD;-0,200543744
SM28;08/04/2022;10:13:17;0;0;M;0,141863581;SUD;-0,748535563
SM28;08/04/2022;10:54:30;0;0;M;0,141863581;SUD;0,073452166
SM28;08/04/2022;11:09:55;0;0;M;0,141863581;SUD;-0,748535563
SM28;08/04/2022;12:07:32;0;0;M;0,141863581;SUD;-1,296527383
SM28;08/04/2022;10:14:27;1;0;M;0,141863581;SUD;-0,748535563
SM28;08/04/2022;12:32:03;0;0;M;0,141863581;SUD;-1,570523293
SM28;08/04/2022;12:37:48;0;0;M;0,141863581;SUD;-1,570523293
SM28;08/04/2022;12:57:39;0;0;M;0,141863581;SUD;-1,296527383
SM28;08/04/2022;12:25:12;0;0;M;0,141863581;SUD;-1,296527383
SM28;22/03/2022;11:46:18;0;0;M;0,102530256;SUD;0,895439896
SM28;03/05/2022;14:11:43;0;0;M;0,181196907;SUD;0,073452166
SM28;03/05/2022;16:52:57;0;1;M;0,181196907;SUD;-0,200543744
SM28;01/06/2022;15:32:26;0;0;M;0,220530232;SUD;-1,844519202
SM28;01/06/2022;15:36:25;0;1;M;0,220530232;SUD;-1,844519202
SM28;01/06/2022;16:35:35;0;1;M;0,220530232;SUD;-1,844519202
SM28;01/06/2022;16:42:37;0;0;M;0,220530232;SUD;-1,844519202
SM28;01/06/2022;16:47:52;0;1;M;0,220530232;SUD;-1,844519202
SM28;01/06/2022;16:49:16;0;0;M;0,220530232;SUD;-1,844519202
SM28;01/06/2022;16:52:12;0;0;M;0,220530232;SUD;-1,844519202
SM28;02/06/2022;09:13:36;0;0;M;0,220530232;SUD;-1,844519202
SM28;12/08/2022;12:57:25;0;1;M;0,299196883;SUD;-0,474539653
SM28;08/04/2022;13:33:15;0;0;M;0,141863581;SUD;-1,296527383
SM28;08/04/2022;14:52:41;0;0;M;0,141863581;SUD;-1,296527383
SF29;08/04/2022;09:53:23;0;0;F;1,911863228;SUD;1,443431715
SF29;08/04/2022;10:15:35;0;0;F;1,911863228;SUD;-0,748535563
SF29;08/04/2022;10:56:43;0;0;F;1,911863228;SUD;0,073452166
SF29;07/04/2022;16:28:34;0;0;F;1,911863228;SUD;-1,022531473
SF29;08/04/2022;06:40:44;0;0;F;1,911863228;SUD;-0,474539653
EM30;20/03/2022;14:18:17;1;0;M;0,06319693;EST;0,347448076
EM30;02/04/2022;08:08:44;0;1;M;0,102530256;EST;-0,474539653
EM30;05/03/2022;10:10:10;0;1;M;0,06319693;EST;-1,022531473
EM30;17/03/2022;11:06:50;0;1;M;0,06319693;EST;-1,022531473
EM30;02/04/2022;13:33:20;0;0;M;0,102530256;EST;0,621443986
EM30;02/04/2022;13:58:27;0;1;M;0,102530256;EST;0,073452166
EM30;02/04/2022;08:10:35;1;1;M;0,102530256;EST;-0,474539653
EM30;02/04/2022;13:32:14;0;0;M;0,102530256;EST;0,621443986
