"";"Focal";"mean.distance.date";"Group";"Sex";"attachment.type";"Age.z";"rank.z";"party.size.z";"percentage.oestrus.z";"Age.mother.year.z"
"1";"SM1";3,381669892;"SUD";"M";1;-1,692620112;-0,646067593;0,598732362;1,331819517;-0,236203291
"2";"SM1";1,430154466;"SUD";"M";1;-1,692620112;-0,646067593;-0,119470241;0,444184028;-0,236203291
"3";"SM1";0,991935484;"SUD";"M";1;-1,629796239;-0,646067593;2,394238868;-0,987764977;-0,236203291
"4";"SM1";3;"SUD";"M";1;-1,629796239;-0,646067593;-1,017223493;-0,987764977;-0,236203291
"5";"SM1";2,782302911;"SUD";"M";1;-1,566972367;-0,646067593;-0,837672843;-0,987764977;-0,236203291
"6";"SM1";2,62244898;"SUD";"M";1;-1,504148494;-0,646067593;-0,478571542;-0,648721286;-0,236203291
"7";"SM1";0,612164107;"SUD";"M";1;-1,378500748;-0,51229523;2,394238868;1,321605763;-0,082286359
"8";"SM1";2,266861219;"SUD";"M";1;-1,378500748;-1,555719661;-0,299020891;0,340054241;-0,082286359
"9";"SM1";1,799234719;"SUD";"M";1;-1,378500748;-0,51229523;-0,119470241;1,071409069;-0,082286359
"10";"SM1";5,616735313;"SUD";"M";1;-1,378500748;-0,51229523;0,06008041;1,252663071;-0,082286359
"11";"SM1";7,5;"SUD";"M";1;-1,378500748;-0,51229523;-0,478571542;-0,769808168;-0,082286359
"12";"SM1";2,536770007;"SUD";"M";1;-1,252853002;-0,51229523;-0,658122192;-0,738374802;-0,082286359
"13";"SM1";2,994743166;"SUD";"M";1;-1,252853002;-0,51229523;2,035137566;-0,987764977;-0,082286359
"14";"SM1";8,804714533;"SUD";"M";1;-1,252853002;-0,51229523;-1,017223493;-0,267047884;-0,082286359
"15";"SM1";3,683969186;"SUD";"M";1;-1,127205257;-0,51229523;1,676036265;1,389464345;-0,082286359
"16";"SM1";3,437285223;"SUD";"M";1;-1,127205257;-0,860103373;0,06008041;0,639521491;-0,082286359
"17";"SM1";8,004611331;"SUD";"M";1;-1,127205257;-0,51229523;1,855586916;1,139659665;-0,082286359
"18";"SM1";4,311621472;"SUD";"M";1;-1,064381384;-0,51229523;1,137384313;1,038690233;-0,082286359
"19";"SM1";3,22921774;"SUD";"M";1;-1,064381384;-0,51229523;0,06008041;-0,216345465;-0,082286359
"20";"SM1";5,320848109;"SUD";"M";1;-1,001557511;-0,51229523;-0,478571542;-0,74285132;-0,082286359
"21";"SM1";7,509440381;"SUD";"M";1;-1,001557511;-0,51229523;0,598732362;0,260596484;-0,082286359
"22";"EM5";11,05905077;"EST";"M";1;-0,687438147;0,729876713;-0,299020891;-0,987764977;1,764716815
"23";"EM5";7,475523013;"EST";"M";1;-0,624614274;0,35722513;-1,555875445;-0,987764977;1,764716815
"24";"EM5";5,231274274;"EST";"M";1;-0,624614274;0,35722513;0,598732362;0,357500234;1,764716815
"25";"EM5";5,835750139;"EST";"M";1;-0,624614274;0,35722513;1,496485615;-0,987764977;1,764716815
"26";"EM5";1,666190476;"EST";"M";1;-0,561790401;0,35722513;-0,478571542;-0,987764977;1,764716815
"27";"EM5";3,69122962;"EST";"M";1;-0,498966528;0,35722513;0,419181711;-0,987764977;1,764716815
"28";"EM5";7,839479393;"EST";"M";1;-0,498966528;1,22674549;-1,735426096;-0,987764977;1,764716815
"29";"EM5";5,410405644;"EST";"M";1;-0,498966528;1,22674549;-1,376324795;-0,987764977;1,764716815
"30";"EM5";0,81504065;"EST";"M";1;-0,31049491;1,22674549;-1,017223493;-0,987764977;1,918633746
"31";"EM5";6,286100888;"EST";"M";1;-0,059199419;1,22674549;0,239631061;0,01521562;1,918633746
"32";"EM5";9,390510949;"EST";"M";1;0,003624454;1,22674549;-0,658122192;1,389464345;1,918633746
"33";"EM5";6,306523825;"EST";"M";1;0,003624454;1,22674549;0,778283012;0,594732066;1,918633746
"34";"EM5";0,759615385;"EST";"M";1;0,1292722;1,22674549;0,598732362;-0,987764977;1,918633746
"35";"EM5";5,489906215;"EST";"M";1;0,1292722;1,22674549;0,06008041;-0,987764977;1,918633746
"36";"SF6";6,135252165;"SUD";"F";2;0,631863183;0,317093421;-0,299020891;1,389464345;-1,005787946
"37";"SF6";7,342354868;"SUD";"F";2;0,694687055;0,317093421;0,598732362;-0,265531714;-1,005787946
"38";"SF6";4,981176471;"SUD";"F";2;0,694687055;0,317093421;0,239631061;-0,234047086;-1,005787946
"39";"SF6";10,47737464;"SUD";"F";2;0,757510928;0,317093421;-0,837672843;1,389464345;-1,005787946
"40";"SF6";7,235311751;"SUD";"F";2;0,757510928;0,317093421;-1,196774144;1,389464345;-1,005787946
"41";"SF6";6,52542735;"SUD";"F";2;0,757510928;0,317093421;-1,555875445;-0,987764977;-1,005787946
"42";"SF6";5,999541705;"SUD";"F";2;0,757510928;0,317093421;-0,658122192;1,389464345;-1,005787946
"43";"SF6";4,968967014;"SUD";"F";2;0,820334801;0,317093421;-0,837672843;1,389464345;-1,005787946
"44";"SF6";9,388507954;"SUD";"F";2;0,820334801;0,317093421;0,06008041;1,389464345;-1,005787946
"45";"SF6";10,88078646;"SUD";"F";2;0,820334801;0,317093421;1,316934964;1,389464345;-1,005787946
"46";"SF6";15;"SUD";"F";2;0,883158674;0,317093421;-1,017223493;1,389464345;-1,005787946
"47";"SF6";12,13808177;"SUD";"F";2;0,883158674;0,317093421;0,598732362;1,389464345;-1,005787946
"48";"SF6";3;"SUD";"F";2;0,945982547;0,317093421;-1,555875445;-0,987764977;-1,005787946
"49";"SF6";3;"SUD";"F";2;1,071630292;-0,164487086;-1,914976746;-0,987764977;-0,851871015
"50";"SF6";13,72996109;"SUD";"F";2;1,385749656;0,531129202;-0,658122192;-0,987764977;-0,851871015
"51";"SF6";7,219536099;"SUD";"F";2;1,385749656;0,531129202;0,239631061;-0,987764977;-0,851871015
"52";"SF6";6,292996109;"SUD";"F";2;1,448573529;0,531129202;-0,119470241;1,389464345;-0,851871015
"53";"SF6";6,991237988;"SUD";"F";2;1,448573529;0,531129202;0,06008041;-0,681737442;-0,851871015
"54";"SF6";9,897288136;"SUD";"F";2;1,511397402;0,531129202;1,137384313;0,217858227;-0,851871015
"55";"SF6";15;"SUD";"F";2;1,511397402;0,531129202;1,137384313;-0,987764977;-0,851871015
"56";"EF7";3,753607458;"EST";"F";1;-1,378500748;-0,686199301;0,419181711;-0,987764977;-0,390120222
"57";"EF7";4,181167827;"EST";"F";1;-1,378500748;-0,686199301;-1,196774144;-0,987764977;-0,390120222
"58";"EF7";7,080131723;"EST";"F";1;-1,378500748;-0,462608352;0,239631061;-0,987764977;-0,390120222
"59";"EF7";2,838768668;"EST";"F";1;-1,378500748;-0,686199301;1,137384313;-0,987764977;-0,390120222
"60";"EF7";2,367519604;"EST";"F";1;-1,315676875;-0,686199301;0,598732362;1,091441987;-0,390120222
"61";"EF7";1,340721976;"EST";"F";1;-1,315676875;-0,686199301;1,496485615;-0,987764977;-0,390120222
"62";"EF7";3,567859119;"EST";"F";1;-1,252853002;-0,686199301;0,957833663;-0,987764977;-0,390120222
"63";"EF7";0,962980319;"EST";"F";1;-1,252853002;-0,462608352;-1,196774144;-0,987764977;-0,390120222
"64";"EF7";0,896932515;"EST";"F";1;-1,19002913;-0,164487086;-0,119470241;-0,987764977;-0,390120222
"65";"EF7";3;"EST";"F";1;-1,064381384;-0,164487086;-0,119470241;-0,987764977;-0,236203291
"66";"EF7";3;"EST";"F";1;-1,064381384;0,133634181;-1,196774144;-0,987764977;-0,236203291
"67";"EF7";2,223271034;"EST";"F";1;-0,813085893;-0,164487086;-0,478571542;-0,987764977;-0,236203291
"68";"EF7";3,528387585;"EST";"F";1;-0,75026202;-0,164487086;0,239631061;0,78301264;-0,236203291
"69";"EF7";2,057796126;"EST";"F";1;-0,624614274;-0,164487086;-0,299020891;0,104847631;-0,236203291
"70";"EF7";6,428913738;"EST";"F";1;-0,561790401;-0,164487086;-0,478571542;-0,987764977;-0,236203291
"71";"EF7";3,158764045;"EST";"F";1;-0,561790401;-0,164487086;0,239631061;-0,987764977;-0,236203291
"72";"SM8";5,181484876;"SUD";"M";3;-1,629796239;-1,288174935;-1,196774144;-0,711552519;-0,851871015
"73";"SM8";4,562569061;"SUD";"M";3;-1,629796239;-1,288174935;0,239631061;0,35732097;-0,851871015
"74";"SM8";6,974502385;"SUD";"M";3;-1,566972367;-1,288174935;-0,837672843;-0,987764977;-0,851871015
"75";"SM8";7,618072289;"SUD";"M";3;-1,566972367;-1,288174935;-1,555875445;-0,608358065;-0,851871015
"76";"SM8";3,717480509;"SUD";"M";3;-1,504148494;-1,288174935;2,035137566;1,389464345;-0,851871015
"77";"SM8";1,920009494;"SUD";"M";3;-1,504148494;-1,288174935;-0,837672843;-0,183786306;-0,851871015
"78";"SM8";3,076536727;"SUD";"M";3;-1,441324621;-1,288174935;-0,478571542;1,389464345;-0,851871015
"79";"SM8";4,253785385;"SUD";"M";3;-1,441324621;-1,288174935;-0,837672843;0,935610599;-0,851871015
"80";"SM8";3,08253012;"SUD";"M";3;-1,441324621;-1,288174935;-1,555875445;-0,987764977;-0,851871015
"81";"SM8";1,331653226;"SUD";"M";3;-1,315676875;-1,288174935;-0,837672843;-0,987764977;-0,851871015
"82";"SM8";3,924663482;"SUD";"M";3;-1,252853002;-1,288174935;-0,658122192;-0,726456855;-0,697954084
"83";"SM8";5,761882129;"SUD";"M";3;-1,252853002;-1,288174935;-1,017223493;-0,987764977;-0,697954084
"84";"SM8";2,139699864;"SUD";"M";3;-1,252853002;-1,207911517;-0,478571542;0,944155917;-0,697954084
"85";"SM8";6,742004264;"SUD";"M";3;-1,19002913;-1,207911517;-0,119470241;1,389464345;-0,697954084
"86";"SM8";7,439776052;"SUD";"M";3;-1,19002913;-1,207911517;1,316934964;1,389464345;-0,697954084
"87";"SM8";3,485998526;"SUD";"M";3;-1,127205257;-1,207911517;0,957833663;-0,987764977;-0,697954084
"88";"SM8";3,556280667;"SUD";"M";3;-0,938733638;-1,207911517;1,137384313;-0,512582789;-0,697954084
"89";"SM8";5,44924406;"SUD";"M";3;-0,938733638;-1,207911517;0,06008041;-0,597581441;-0,697954084
"90";"SM8";5,186731107;"SUD";"M";3;-0,938733638;-1,207911517;0,239631061;-0,421731596;-0,697954084
"91";"SM8";5,363196126;"SUD";"M";3;-0,938733638;-1,207911517;2,573789518;1,389464345;-0,697954084
"92";"SM8";4,922155689;"SUD";"M";3;-0,938733638;-1,207911517;0,239631061;1,389464345;-0,697954084
"93";"SM8";15;"SUD";"M";3;-0,875909765;-1,207911517;-0,478571542;1,389464345;-0,697954084
"94";"SM8";3,318561986;"SUD";"M";3;-0,875909765;-1,207911517;0,419181711;-0,349199775;-0,697954084
"95";"SM8";7,622427253;"SUD";"M";3;-0,813085893;-1,207911517;-1,017223493;-0,187636393;-0,697954084
"96";"EM9";3,723509934;"EST";"M";3;0,380567691;0,133634181;-0,837672843;-0,987764977;0,995132159
"97";"EM9";3,952877925;"EST";"M";3;0,443391564;-0,164487086;-1,196774144;1,206914346;0,995132159
"98";"EM9";2,315305372;"EST";"M";3;0,443391564;-0,164487086;-0,478571542;-0,987764977;0,995132159
"99";"EM9";2,468577807;"EST";"M";3;0,506215437;-0,164487086;0,778283012;-0,987764977;0,995132159
"100";"EM9";3,131650544;"EST";"M";3;0,631863183;0,531129202;-1,196774144;-0,987764977;0,995132159
"101";"EM9";5,562391681;"EST";"M";3;0,945982547;0,531129202;0,239631061;0,722650281;1,14904909
"102";"EM9";6,840018232;"EST";"M";3;1,00880642;0,531129202;-0,658122192;-0,385113238;1,14904909
"103";"EM9";1,498895591;"EST";"M";3;1,00880642;0,531129202;-0,478571542;-0,619325035;1,14904909
"104";"EM9";6,112462387;"EST";"M";3;1,00880642;0,531129202;1,316934964;0,922492556;1,14904909
"105";"EM9";5,693334219;"EST";"M";3;1,00880642;0,531129202;1,855586916;1,308044339;1,14904909
"106";"EM9";8,301364024;"EST";"M";3;1,00880642;0,531129202;0,06008041;0,509958959;1,14904909
"107";"EM9";0,330357143;"EST";"M";3;1,197278038;0,531129202;0,06008041;-0,987764977;1,14904909
"108";"EM9";6,00757882;"EST";"M";3;1,260101911;0,531129202;0,598732362;-0,987764977;1,14904909
"109";"EM10";3,163301663;"EST";"M";3;0,443391564;-0,164487086;-1,017223493;0,481393533;0,995132159
"110";"EM10";1,134965831;"EST";"M";3;0,506215437;0,133634181;1,137384313;1,389464345;0,995132159
"111";"EM10";5,113564988;"EST";"M";3;1,071630292;0,531129202;0,957833663;-0,987764977;1,14904909
"112";"EM10";5,960908055;"EST";"M";3;1,071630292;0,531129202;1,496485615;-0,987764977;1,14904909
"113";"EM10";2,207406795;"EST";"M";3;1,071630292;0,531129202;0,06008041;0,244909765;1,14904909
"114";"EM10";5,156949093;"EST";"M";3;1,071630292;0,531129202;0,598732362;-0,987764977;1,14904909
"115";"EM10";6,179735492;"EST";"M";3;1,134454165;0,531129202;1,137384313;-0,987764977;1,14904909
"116";"NM15";3,516601282;"NORD";"M";3;-1,441324621;-0,581856858;-0,837672843;-0,442108552;-1,005787946
"117";"NM15";4,152216066;"NORD";"M";3;-1,441324621;-0,581856858;0,239631061;1,389464345;-1,005787946
"118";"NM15";2,419190601;"NORD";"M";3;-1,378500748;-0,581856858;0,06008041;0,352973638;-1,005787946
"119";"NM15";4,001362398;"NORD";"M";3;-1,378500748;-0,581856858;-0,299020891;0,565797972;-1,005787946
"120";"NM15";3,260904255;"NORD";"M";3;-1,378500748;-0,581856858;-0,299020891;0,456533284;-1,005787946
"121";"NM15";0,5;"NORD";"M";3;-1,378500748;-0,581856858;-1,017223493;0,295147223;-1,005787946
"122";"NM15";3,130063081;"NORD";"M";3;-1,378500748;-0,581856858;-1,196774144;-0,398356819;-1,005787946
"123";"NM15";5,312679524;"NORD";"M";3;-1,19002913;-0,581856858;-0,658122192;-0,311057752;-1,005787946
"124";"NM15";13,80681818;"NORD";"M";3;-1,19002913;-0,581856858;-1,376324795;-0,987764977;-1,005787946
"125";"NM15";4,010097919;"NORD";"M";3;-1,127205257;-0,581856858;-0,658122192;-0,987764977;-1,005787946
"126";"NM15";5,778280543;"NORD";"M";3;-0,813085893;-0,581856858;-0,658122192;-0,150475918;-1,005787946
"127";"NM15";3,210509191;"NORD";"M";3;-0,813085893;-0,581856858;-0,299020891;0,568742309;-1,005787946
"128";"NM15";3;"NORD";"M";3;-0,813085893;-0,581856858;0,778283012;1,197195307;-1,005787946
"129";"NM15";6,052182163;"NORD";"M";3;-0,813085893;-0,581856858;-0,119470241;1,307500802;-1,005787946
