"";"Focal";"mean.distance.date";"Group";"Sex";"attachment.type";"Age.z";"rank.z";"party.size.z";"percentage.oestrus.z";"Age.mother.year.z"
"130";"NM15";3,462797082;"NORD";"M";3;-0,813085893;-0,581856858;-0,299020891;0,513490091;-1,005787946
"131";"NM16";7,402793779;"NORD";"M";1;1,134454165;1,087622232;0,239631061;1,389464345;2,072550677
"132";"NM16";3,238544814;"NORD";"M";1;1,197278038;1,087622232;-0,119470241;0,407795225;2,072550677
"133";"NM16";2,32623028;"NORD";"M";1;1,197278038;1,087622232;-0,119470241;0,332571958;2,072550677
"134";"NM16";3;"NORD";"M";1;1,197278038;1,087622232;0,239631061;1,389464345;2,072550677
"135";"NM16";8,308214017;"NORD";"M";1;1,260101911;1,087622232;0,239631061;-0,987764977;2,072550677
"136";"NM16";4,164712778;"NORD";"M";1;1,260101911;1,087622232;-0,119470241;-0,987764977;2,072550677
"137";"NM16";6,796814044;"NORD";"M";1;1,260101911;1,087622232;-0,119470241;1,389464345;2,072550677
"138";"NM16";7,5;"NORD";"M";1;1,448573529;1,087622232;-0,658122192;1,389464345;2,072550677
"139";"NM16";6,351146132;"NORD";"M";1;1,448573529;1,087622232;-1,196774144;-0,987764977;2,072550677
"140";"SM19";6,705827263;"SUD";"M";1;1,071630292;-1,930282278;0,239631061;-0,987764977;-0,544037153
"141";"SM19";7,414155251;"SUD";"M";1;1,071630292;-1,930282278;1,137384313;1,389464345;-0,544037153
"142";"SM19";9,454140695;"SUD";"M";1;1,134454165;-1,930282278;1,316934964;1,389464345;-0,544037153
"143";"SM19";4,159636364;"SUD";"M";1;1,134454165;-1,930282278;0,06008041;1,389464345;-0,544037153
"144";"SM19";1,795896328;"SUD";"M";1;1,197278038;-1,930282278;1,137384313;1,389464345;-0,544037153
"145";"SM19";0,5;"SUD";"M";1;1,448573529;-1,903527805;0,419181711;0,945102482;-0,390120222
"146";"SM19";4,5836714;"SUD";"M";1;1,511397402;-1,903527805;-0,658122192;-0,987764977;-0,390120222
"147";"SM19";11,77342256;"SUD";"M";1;1,511397402;-1,903527805;1,137384313;1,009397097;-0,390120222
"148";"SM19";6,2742436;"SUD";"M";1;1,574221275;-1,903527805;1,676036265;0,672136687;-0,390120222
"149";"SM19";3,93191591;"SUD";"M";1;1,574221275;-1,903527805;0,06008041;-0,987764977;-0,390120222
"150";"SM19";3,399936669;"SUD";"M";1;1,574221275;-1,903527805;-0,299020891;0,055449078;-0,390120222
"151";"SM19";11,12773896;"SUD";"M";1;1,637045148;-1,903527805;2,214688217;1,062474849;-0,390120222
"152";"SM19";7,5;"SUD";"M";1;1,637045148;-1,903527805;-0,658122192;1,389464345;-0,390120222
"153";"SM19";3,441399663;"SUD";"M";1;1,699869021;-1,903527805;1,316934964;1,389464345;-0,390120222
"154";"SM19";3,871927555;"SUD";"M";1;1,699869021;-1,903527805;1,496485615;0,941462232;-0,390120222
"155";"SM19";12,87507577;"SUD";"M";1;1,699869021;-1,903527805;0,957833663;0,90669096;-0,390120222
"156";"EM20";7,5;"EST";"M";2;0,631863183;0,878937346;-0,299020891;-0,987764977;0,687298297
"157";"EM20";7,5;"EST";"M";2;0,631863183;0,878937346;-1,017223493;-0,676346869;0,687298297
"158";"EM20";2,21875;"EST";"M";2;0,631863183;0,878937346;-0,299020891;-0,987764977;0,687298297
"159";"EM20";14,80551053;"EST";"M";2;0,694687055;0,878937346;0,778283012;-0,987764977;0,687298297
"160";"EM20";14,66516549;"EST";"M";2;0,757510928;0,878937346;0,06008041;-0,987764977;0,687298297
"161";"EM20";9,865443003;"EST";"M";2;0,820334801;1,326119245;0,239631061;0,557391472;0,687298297
"162";"EM20";15;"EST";"M";2;0,945982547;1,922361778;0,778283012;-0,987764977;0,841215228
"163";"EM20";1,479349736;"EST";"M";2;0,945982547;1,922361778;0,778283012;-0,987764977;0,841215228
"164";"EM20";3;"EST";"M";2;1,134454165;1,922361778;-0,299020891;0,325789749;0,841215228
"165";"EM20";3,873115578;"EST";"M";2;1,134454165;1,922361778;-0,658122192;-0,80681804;0,841215228
"166";"EM20";7,5;"EST";"M";2;1,197278038;1,922361778;0,239631061;-0,987764977;0,841215228
"167";"EM20";4,399451554;"EST";"M";2;1,260101911;1,922361778;0,598732362;0,782256412;0,841215228
"168";"EM20";1,822564276;"EST";"M";2;1,385749656;1,922361778;0,419181711;0,814088425;0,841215228
"169";"EM20";11,9704461;"EST";"M";2;1,385749656;1,922361778;1,855586916;-0,987764977;0,841215228
"170";"EM20";7,233142335;"EST";"M";2;1,448573529;1,922361778;0,419181711;-0,987764977;0,841215228
"171";"SM22";4,403032986;"SUD";"M";1;-0,436142656;-0,00396025;-1,555875445;-0,987764977;-0,390120222
"172";"SM22";3,471007893;"SUD";"M";1;-0,31049491;-0,00396025;1,496485615;1,389464345;-0,390120222
"173";"SM22";9,054054054;"SUD";"M";1;-0,31049491;-0,00396025;0,06008041;1,389464345;-0,390120222
"174";"SM22";10,23594132;"SUD";"M";1;-0,31049491;-0,00396025;0,778283012;1,389464345;-0,390120222
"175";"SM22";3,574187615;"SUD";"M";1;-0,247671037;-0,00396025;0,419181711;-0,987764977;-0,390120222
"176";"SM22";1,998199534;"SUD";"M";1;-0,247671037;-0,00396025;-0,478571542;-0,987764977;-0,390120222
"177";"SM22";3;"SUD";"M";1;-0,122023291;-0,00396025;-1,735426096;-0,618369025;-0,236203291
"178";"SM22";5,838602088;"SUD";"M";1;-0,059199419;-0,00396025;-0,837672843;-0,573410953;-0,236203291
"179";"SM22";4,516057857;"SUD";"M";1;-0,059199419;-0,00396025;-1,017223493;-0,987764977;-0,236203291
"180";"SM22";4,597607053;"SUD";"M";1;0,254919946;0,183321058;0,778283012;0,192884284;-0,236203291
"181";"SM22";4,927083333;"SUD";"M";1;0,254919946;0,183321058;0,06008041;1,055082299;-0,236203291
"182";"SM22";5,035176325;"SUD";"M";1;0,317743818;0,183321058;1,137384313;1,389464345;-0,236203291
"183";"SM22";7,040313853;"SUD";"M";1;0,380567691;0,183321058;1,855586916;1,389464345;-0,236203291
"184";"NF23";3;"NORD";"F";1;-1,19002913;0,252882687;-0,658122192;0,564696363;0,071630572
"185";"NF23";2,361154781;"NORD";"F";1;-1,127205257;0,252882687;-0,658122192;1,280279575;0,071630572
"186";"NF23";2,920416532;"NORD";"F";1;-1,127205257;0,252882687;0,239631061;1,389464345;0,071630572
"187";"NF23";3;"NORD";"F";1;-1,064381384;0,252882687;-1,017223493;-0,581926362;0,071630572
"188";"NF23";3,481154299;"NORD";"F";1;-1,064381384;0,252882687;-0,837672843;0,153139477;0,071630572
"189";"NF23";1,222222222;"NORD";"F";1;-0,875909765;0,252882687;-1,017223493;-0,987764977;0,225547503
"190";"NF23";3,397551789;"NORD";"F";1;-0,875909765;0,252882687;-0,478571542;1,360452344;0,225547503
"191";"NF23";5,680996333;"NORD";"F";1;-0,875909765;0,252882687;-0,478571542;0,357951509;0,225547503
"192";"NF23";1,218290119;"NORD";"F";1;-0,813085893;0,252882687;-1,196774144;-0,987764977;0,225547503
"193";"NF23";7,107729469;"NORD";"F";1;-0,813085893;0,252882687;-1,017223493;-0,094466247;0,225547503
"194";"SM25";3,671080384;"SUD";"M";2;0,254919946;-0,967121264;-1,555875445;-0,987764977;-0,544037153
"195";"SM25";6,520287958;"SUD";"M";2;0,317743818;-0,967121264;-1,376324795;-0,987764977;-0,544037153
"196";"SM25";8,088059701;"SUD";"M";2;0,317743818;-0,967121264;0,06008041;-0,987764977;-0,544037153
"197";"SM25";10,94298246;"SUD";"M";2;0,317743818;-0,967121264;-1,555875445;-0,987764977;-0,544037153
"198";"SM25";9,064459346;"SUD";"M";2;0,317743818;-0,967121264;-1,017223493;-0,987764977;-0,544037153
"199";"SM25";11,37087379;"SUD";"M";2;0,380567691;-0,967121264;0,419181711;1,245689293;-0,544037153
"200";"SM25";6,431489362;"SUD";"M";2;0,443391564;-0,967121264;-1,376324795;-0,624983835;-0,544037153
"201";"SM25";3;"SUD";"M";2;0,56903931;-0,967121264;-1,376324795;-0,987764977;-0,544037153
"202";"SM25";3,023521795;"SUD";"M";2;0,694687055;-0,860103373;-1,376324795;-0,987764977;-0,390120222
"203";"SM25";6,498996703;"SUD";"M";2;0,945982547;-0,860103373;-0,119470241;-0,987764977;-0,390120222
"204";"SM25";3;"SUD";"M";2;0,945982547;-0,860103373;-1,555875445;1,389464345;-0,390120222
"205";"SM25";12,97741244;"SUD";"M";2;0,945982547;-0,860103373;2,394238868;1,068746237;-0,390120222
"206";"SM25";11,00527465;"SUD";"M";2;1,00880642;-0,860103373;0,778283012;0,101968454;-0,390120222
"207";"SM25";6,410969471;"SUD";"M";2;1,071630292;-0,860103373;0,239631061;-0,354535271;-0,390120222
"208";"SM25";13,59983884;"SUD";"M";2;1,071630292;-0,860103373;0,419181711;0,318108079;-0,390120222
"209";"SM26";0,5;"EST";"M";2;-0,436142656;-0,325013921;-1,196774144;-0,987764977;-0,697954084
"210";"SM26";4,624983406;"EST";"M";2;-0,436142656;-0,325013921;0,239631061;0,439814504;-0,697954084
"211";"SM26";2,890694006;"EST";"M";2;-0,436142656;-0,325013921;-0,478571542;-0,214334776;-0,697954084
"212";"SM26";2,822868007;"EST";"M";2;-0,373318783;-0,325013921;-1,555875445;-0,987764977;-0,697954084
"213";"SM26";3,925599436;"EST";"M";2;-0,31049491;-0,325013921;-0,478571542;-0,987764977;-0,697954084
"214";"SM26";6,522932531;"EST";"M";2;-0,31049491;-0,325013921;0,239631061;-0,987764977;-0,697954084
"215";"SM26";4,334180217;"EST";"M";2;-0,31049491;-0,325013921;0,239631061;1,389464345;-0,697954084
"216";"SM26";3,092639843;"EST";"M";2;-0,247671037;-0,325013921;-0,119470241;-0,987764977;-0,697954084
"217";"SM26";2,141705069;"EST";"M";2;-0,184847164;-0,325013921;0,06008041;1,389464345;-0,697954084
"218";"SM26";1,745803357;"EST";"M";2;-0,184847164;-0,325013921;-0,837672843;1,389464345;-0,697954084
"219";"SM26";0,039370079;"EST";"M";2;-0,122023291;-0,325013921;-1,735426096;-0,987764977;-0,544037153
"220";"SM26";3,57743829;"EST";"M";2;0,254919946;-0,164487086;-0,658122192;-0,987764977;-0,544037153
"221";"SM26";3,019898926;"EST";"M";2;0,317743818;-0,164487086;0,598732362;-0,987764977;-0,544037153
"222";"SM26";1,862876254;"EST";"M";2;0,317743818;-0,164487086;-0,119470241;-0,987764977;-0,544037153
"223";"SM26";2,841549296;"EST";"M";2;0,317743818;-0,164487086;-0,299020891;-0,987764977;-0,544037153
"224";"SM26";9,302325581;"EST";"M";2;0,380567691;-0,164487086;1,676036265;-0,987764977;-0,544037153
"225";"SF27";5,631677601;"SUD";"F";1;-0,561790401;0,638147093;2,753340169;1,389464345;-1,46753874
"226";"SF27";5,495846859;"SUD";"F";1;-0,436142656;0,638147093;1,316934964;1,312687921;-1,46753874
"227";"SF27";3,525804493;"SUD";"F";1;-0,436142656;0,638147093;0,598732362;1,389464345;-1,46753874
"228";"SF27";6,952581472;"SUD";"F";1;-0,436142656;0,638147093;0,06008041;0,804669391;-1,46753874
"229";"SF27";4,987163396;"SUD";"F";1;-0,436142656;0,638147093;0,06008041;1,389464345;-1,46753874
"230";"SF27";10,07789679;"SUD";"F";1;-0,373318783;0,638147093;-0,299020891;1,389464345;-1,46753874
"231";"SF27";2,633596578;"SUD";"F";1;-0,373318783;0,638147093;0,419181711;-0,987764977;-1,46753874
"232";"SF27";3,924418605;"SUD";"F";1;-0,184847164;0,638147093;0,06008041;-0,987764977;-1,313621809
"233";"SF27";2,163854806;"SUD";"F";1;-0,184847164;0,638147093;-0,478571542;1,389464345;-1,313621809
"234";"SF27";0,979818781;"SUD";"F";1;-0,184847164;0,638147093;-1,196774144;1,389464345;-1,313621809
"235";"SF27";3,026652452;"SUD";"F";1;-0,122023291;0,878937346;-1,376324795;-0,987764977;-1,313621809
"236";"SF27";7,2721843;"SUD";"F";1;0,1292722;0,878937346;0,06008041;1,389464345;-1,313621809
"237";"SF27";11,11178148;"SUD";"F";1;0,1292722;0,878937346;-0,119470241;-0,987764977;-1,313621809
"238";"SF27";3,257204611;"SUD";"F";1;0,1292722;0,878937346;0,957833663;1,389464345;-1,313621809
"239";"SF27";5,185185185;"SUD";"F";1;0,192096073;0,878937346;0,598732362;-0,987764977;-1,313621809
"240";"SM28";5,135986733;"SUD";"M";2;0,56903931;1,601308107;0,06008041;-0,393298924;0,995132159
"241";"SM28";10,49636068;"SUD";"M";2;0,631863183;1,601308107;-0,119470241;-0,987764977;0,995132159
"242";"SM28";5,486692015;"SUD";"M";2;0,694687055;1,601308107;-0,119470241;0,784259188;0,995132159
"243";"SM28";10,07657309;"SUD";"M";2;0,694687055;1,601308107;-0,658122192;0,199351509;0,995132159
"244";"SM28";1,833254326;"SUD";"M";2;0,694687055;1,601308107;0,419181711;1,389464345;0,995132159
"245";"SM28";13,78996815;"SUD";"M";2;0,757510928;1,601308107;-0,478571542;1,32454475;0,995132159
"246";"SM28";7,857456912;"SUD";"M";2;0,757510928;1,601308107;0,778283012;1,320409384;0,995132159
"247";"SM28";4,816732463;"SUD";"M";2;0,945982547;1,601308107;-0,119470241;1,389464345;1,14904909
"248";"SM28";0,625874126;"SUD";"M";2;1,00880642;1,922361778;-1,376324795;-0,987764977;1,14904909
"249";"SM28";8,597362562;"SUD";"M";2;1,260101911;1,922361778;2,753340169;1,033489493;1,14904909
"250";"SM28";3,931818182;"SUD";"M";2;1,260101911;1,922361778;0,239631061;-0,987764977;1,14904909
"251";"SM28";3;"SUD";"M";2;1,322925784;1,922361778;4,189745373;1,389464345;1,14904909
"252";"EM30";15;"EST";"M";2;0,56903931;1,400649562;1,496485615;-0,987764977;1,918633746
"253";"EM30";8,52933114;"EST";"M";2;0,56903931;1,400649562;-0,478571542;-0,987764977;1,918633746
"254";"EM30";11,62439418;"EST";"M";2;0,56903931;1,400649562;-0,658122192;-0,987764977;1,918633746
"255";"EM30";3,822413793;"EST";"M";2;0,56903931;1,400649562;0,419181711;-0,067254436;1,918633746
"256";"EM30";12,27314578;"EST";"M";2;0,56903931;1,400649562;0,06008041;-0,987764977;1,918633746
"257";"EM30";8,428655383;"EST";"M";2;0,631863183;1,400649562;-0,299020891;-0,987764977;1,918633746
"258";"EM30";3;"EST";"M";2;0,631863183;1,400649562;-1,017223493;-0,987764977;1,918633746
"259";"EM30";5,228116711;"EST";"M";2;0,631863183;1,400649562;1,676036265;-0,987764977;1,918633746
"260";"EM30";5,342149454;"EST";"M";2;0,694687055;1,400649562;-0,658122192;-0,987764977;1,918633746
