Focal;Date;Day;Month;Year;Time;Not.reacting;Approaching.mother;Looking.towards.mother;Whimpering;Climbing.up.a.tree;Screaming;Running.away;Attacking.or.arm.waving;Approaching.another.individual;Sex;Party.size.adult.z;older.siblings.presence;Group;Age.z
SM1;21/04/2022;21;4;2022;12:25:37;0;0;0;1;1;0;0;0;0;M;0,016111081;Yes;SUD;-1,33726412
SM1;02/07/2022;2;7;2022;07:41:42;1;0;0;0;0;0;0;0;0;M;1,445319904;Yes;SUD;-1,237436685
SM1;28/03/2022;28;3;2022;07:47:55;1;0;0;0;0;0;0;0;0;M;-0,269730683;Yes;SUD;-1,370539931
SM1;19/09/2022;19;9;2022;16:14:48;0;1;1;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-1,170885061
SM1;22/04/2022;22;4;2022;06:57:19;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;SUD;-1,33726412
SM1;19/09/2022;19;9;2022;14:48:36;0;1;1;0;0;0;0;0;0;M;-1,98478127;Yes;SUD;-1,170885061
SM1;22/04/2022;22;4;2022;08:46:35;0;1;0;0;0;0;0;0;0;M;-0,841414212;Yes;SUD;-1,33726412
SM1;02/02/2023;2;2;2023;07:46:54;0;1;0;0;0;0;0;0;0;M;1,445319904;Yes;SUD;-1,004506003
SM1;22/04/2022;22;4;2022;06:55:13;1;0;0;0;0;0;0;0;0;M;-0,269730683;Yes;SUD;-1,33726412
SM1;09/02/2022;9;2;2022;07:39:07;1;0;0;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-1,403815743
SM1;19/09/2022;19;9;2022;11:41:02;1;0;0;0;0;0;0;0;0;M;-0,841414212;Yes;SUD;-1,170885061
SM1;02/02/2023;2;2;2023;07:46:54;0;1;0;0;0;0;0;0;0;M;1,445319904;Yes;SUD;-1,004506003
SM1;02/07/2022;2;7;2022;08:21:25;0;1;1;0;0;0;0;0;0;M;2,017003433;Yes;SUD;-1,237436685
SM1;21/11/2022;21;11;2022;11:36:03;0;1;1;1;0;0;0;0;0;M;-1,98478127;Yes;SUD;-1,104333438
SM1;20/11/2022;20;11;2022;17:22:00;0;1;1;1;0;0;0;0;0;M;-0,269730683;Yes;SUD;-1,104333438
SF2;21/04/2022;21;4;2022;12:25:52;0;0;1;0;1;0;0;0;0;F;-0,269730683;Yes;SUD;0,093595783
SF2;21/04/2022;21;4;2022;13:41:05;0;0;0;0;1;0;0;0;0;F;0,016111081;Yes;SUD;0,093595783
SF2;06/06/2022;6;6;2022;15:07:49;1;0;0;0;0;0;0;0;0;F;1,159478139;Yes;SUD;0,160147406
SF2;06/06/2022;6;6;2022;16:00:10;1;0;0;0;0;0;0;0;0;F;-0,841414212;Yes;SUD;0,160147406
SF2;06/06/2022;6;6;2022;15:18:23;0;1;0;0;0;0;0;0;0;F;0,016111081;Yes;SUD;0,160147406
SF2;06/06/2022;6;6;2022;15:13:20;1;0;0;0;0;0;0;0;0;F;-0,269730683;Yes;SUD;0,160147406
SF2;06/06/2022;6;6;2022;15:06:44;1;0;0;0;0;0;0;0;0;F;1,159478139;Yes;SUD;0,160147406
SF2;21/04/2022;21;4;2022;11:34:55;0;1;0;0;0;0;0;0;0;F;-1,698939506;Yes;SUD;0,093595783
SF2;31/12/2022;31;12;2022;12:03:55;0;1;0;0;0;0;0;0;0;F;0,301952846;Yes;SUD;0,359802277
SF2;31/12/2022;31;12;2022;09:39:04;0;0;1;0;1;0;0;0;0;F;0,58779461;Yes;SUD;0,359802277
SF2;02/02/2023;2;2;2023;15:27:19;0;0;0;0;0;0;0;0;1;F;1,731161668;Yes;SUD;0,4263539
SF2;29/12/2022;29;12;2022;08:07:44;0;1;1;0;0;0;0;0;0;F;2,302845197;Yes;SUD;0,359802277
SF2;06/06/2022;6;6;2022;15:24:42;0;0;1;0;1;0;0;0;0;F;0,016111081;Yes;SUD;0,160147406
SF2;31/12/2022;31;12;2022;07:41:14;0;0;0;0;1;0;0;0;0;F;0,873636375;Yes;SUD;0,359802277
SF2;02/02/2023;2;2;2023;15:27:19;0;0;0;0;0;0;0;0;1;F;1,731161668;Yes;SUD;0,4263539
SF2;06/06/2022;6;6;2022;15:22:58;0;0;1;0;1;0;0;0;0;F;0,016111081;Yes;SUD;0,160147406
SF3;07/03/2022;7;3;2022;10:31:52;0;0;0;1;0;0;0;0;0;F;-1,98478127;Yes;SUD;-1,703298048
SF3;19/04/2022;19;4;2022;12:18:10;1;0;0;0;0;0;0;0;0;F;-1,127255977;Yes;SUD;-1,670022237
SF3;29/04/2022;29;4;2022;10:08:42;0;0;1;0;0;0;0;0;0;F;1,159478139;Yes;SUD;-1,670022237
SF3;16/05/2022;16;5;2022;15:07:17;1;0;0;0;0;0;0;0;0;F;-1,98478127;Yes;SUD;-1,636746425
SF3;09/01/2023;9;1;2023;07:42:40;0;1;1;0;0;0;0;0;0;F;0,016111081;Yes;SUD;-1,370539931
SF3;28/01/2023;28;1;2023;10:55:46;0;1;0;0;0;0;0;0;0;F;0,301952846;Yes;SUD;-1,370539931
SF3;19/04/2022;19;4;2022;14:15:19;0;1;1;0;0;0;0;0;0;F;-0,269730683;Yes;SUD;-1,670022237
SF3;19/04/2022;19;4;2022;14:51:58;0;0;1;0;0;0;0;0;0;F;-1,698939506;Yes;SUD;-1,670022237
SF3;28/01/2023;28;1;2023;10:37:14;0;1;1;0;0;0;0;0;0;F;0,301952846;Yes;SUD;-1,370539931
SF3;29/04/2022;29;4;2022;07:05:56;1;0;0;0;0;0;0;0;0;F;-0,555572448;Yes;SUD;-1,670022237
SF3;28/01/2023;28;1;2023;10:37:14;0;1;1;0;0;0;0;0;0;F;0,301952846;Yes;SUD;-1,370539931
SF3;28/01/2023;28;1;2023;10:55:46;0;1;0;0;0;0;0;0;0;F;0,301952846;Yes;SUD;-1,370539931
SF3;29/04/2022;29;4;2022;11:24:32;1;0;0;0;0;0;0;0;0;F;1,159478139;Yes;SUD;-1,670022237
SF3;08/05/2022;8;5;2022;13:14:42;0;0;1;0;0;0;0;0;0;F;-0,841414212;Yes;SUD;-1,636746425
SF3;10/05/2022;10;5;2022;11:52:36;0;1;1;0;0;0;0;0;0;F;1,731161668;Yes;SUD;-1,636746425
SF3;28/01/2023;28;1;2023;09:29:19;0;1;0;0;0;0;0;0;0;F;0,873636375;Yes;SUD;-1,370539931
SF3;28/01/2023;28;1;2023;09:30:20;0;1;1;0;0;0;0;0;0;F;0,873636375;Yes;SUD;-1,370539931
SF3;19/04/2022;19;4;2022;09:47:26;0;1;0;0;0;0;0;0;0;F;-1,698939506;Yes;SUD;-1,670022237
SF3;09/01/2023;9;1;2023;07:42:40;0;1;1;0;0;0;0;0;0;F;0,016111081;Yes;SUD;-1,370539931
SF3;17/01/2023;17;1;2023;09:03:54;0;1;1;0;0;0;0;0;0;F;0,58779461;Yes;SUD;-1,370539931
SF3;17/01/2023;17;1;2023;09:07:15;0;1;1;0;0;0;0;0;0;F;1,159478139;Yes;SUD;-1,370539931
SF3;17/01/2023;17;1;2023;09:03:54;0;1;1;0;0;0;0;0;0;F;0,58779461;Yes;SUD;-1,370539931
SF3;17/01/2023;17;1;2023;09:07:15;0;1;1;0;0;0;0;0;0;F;1,159478139;Yes;SUD;-1,370539931
SF3;29/04/2022;29;4;2022;06:58:59;1;0;0;0;0;0;0;0;0;F;-0,841414212;Yes;SUD;-1,670022237
SF3;03/03/2022;3;3;2022;16:26:31;1;0;0;0;0;0;0;0;0;F;-1,698939506;Yes;SUD;-1,703298048
SF3;28/01/2023;28;1;2023;09:29:19;0;1;0;0;0;0;0;0;0;F;0,873636375;Yes;SUD;-1,370539931
SF3;19/04/2022;19;4;2022;13:53:58;0;1;1;1;0;0;0;0;0;F;-0,269730683;Yes;SUD;-1,670022237
SF3;29/04/2022;29;4;2022;10:13:33;0;1;1;1;0;0;0;0;0;F;1,159478139;Yes;SUD;-1,670022237
SF3;28/01/2023;28;1;2023;09:30:20;0;1;1;0;0;0;0;0;0;F;0,873636375;Yes;SUD;-1,370539931
SM4;08/06/2022;8;6;2022;11:15:14;1;0;0;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-1,570194801
SM4;08/06/2022;8;6;2022;11:01:56;1;0;0;0;0;0;0;0;0;M;-1,127255977;Yes;SUD;-1,570194801
SM4;04/09/2022;4;9;2022;15:24:39;1;0;0;0;0;0;0;0;0;M;0,301952846;Yes;SUD;-1,470367366
SM4;08/06/2022;8;6;2022;07:01:58;1;0;0;0;0;0;0;0;0;M;-1,127255977;Yes;SUD;-1,570194801
SM4;08/06/2022;8;6;2022;11:02:48;1;0;0;0;0;0;0;0;0;M;-1,127255977;Yes;SUD;-1,570194801
SM4;12/09/2022;12;9;2022;13:02:07;1;0;0;0;0;0;0;0;0;M;0,301952846;Yes;SUD;-1,470367366
SM4;12/09/2022;12;9;2022;07:28:09;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;SUD;-1,470367366
SM4;26/08/2022;26;8;2022;06:46:07;1;0;0;0;0;0;0;0;0;M;0,301952846;Yes;SUD;-1,503643178
SM4;06/04/2022;6;4;2022;09:49:36;1;0;0;0;0;0;0;0;0;M;-0,555572448;Yes;SUD;-1,636746425
SM4;12/09/2022;12;9;2022;07:51:12;0;0;1;1;0;0;0;0;0;M;0,301952846;Yes;SUD;-1,470367366
SM4;12/09/2022;12;9;2022;13:09:56;0;1;1;0;0;0;0;0;0;M;0,301952846;Yes;SUD;-1,470367366
SM4;12/09/2022;12;9;2022;15:16:34;1;0;0;0;0;0;0;0;0;M;0,58779461;Yes;SUD;-1,470367366
SM4;08/06/2022;8;6;2022;11:04:42;1;0;0;0;0;0;0;0;0;M;-1,127255977;Yes;SUD;-1,570194801
SM4;12/09/2022;12;9;2022;07:43:00;0;0;1;1;0;0;0;0;0;M;0,301952846;Yes;SUD;-1,470367366
EM5;26/08/2022;26;8;2022;07:09:07;1;0;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,605196262
EM5;17/12/2022;17;12;2022;14:44:06;0;0;0;0;0;0;0;0;1;M;-0,841414212;No;EST;-0,472093016
EM5;29/12/2022;29;12;2022;08:00:52;0;1;0;0;0;0;0;0;0;M;0,873636375;No;EST;-0,472093016
EM5;29/12/2022;29;12;2022;09:32:20;1;0;0;0;0;0;0;0;0;M;0,301952846;No;EST;-0,472093016
EM5;26/08/2022;26;8;2022;06:50:21;0;1;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,605196262
EM5;29/03/2023;29;3;2023;07:31:28;0;1;1;0;0;0;0;0;0;M;0,301952846;No;EST;-0,372265581
EM5;21/03/2022;21;3;2022;08:10:37;0;1;0;0;0;0;0;0;0;M;-0,269730683;No;EST;-0,771575321
EM5;04/01/2023;4;1;2023;09:01:16;0;1;0;0;0;0;0;0;0;M;0,873636375;No;EST;-0,438817204
EM5;01/03/2022;1;3;2022;14:59:00;1;0;0;0;0;0;0;0;0;M;0,301952846;No;EST;-0,771575321
EM5;06/05/2022;6;5;2022;10:50:31;1;0;0;0;0;0;0;0;0;M;0,873636375;No;EST;-0,705023697
EM5;26/08/2022;26;8;2022;06:48:05;0;1;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,605196262
EM5;27/04/2022;27;4;2022;08:49:16;1;0;0;0;0;0;0;0;0;M;-1,698939506;No;EST;-0,738299509
EM5;26/08/2022;26;8;2022;06:53:49;1;0;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,605196262
EM5;01/01/2023;1;1;2023;15:31:29;0;0;1;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,438817204
EM5;26/08/2022;26;8;2022;07:44:31;1;0;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,605196262
EM5;01/03/2022;1;3;2022;08:51:05;0;0;0;0;0;0;0;0;1;M;-1,698939506;No;EST;-0,771575321
EM5;29/12/2022;29;12;2022;07:43:20;0;1;0;0;0;0;0;0;0;M;0,301952846;No;EST;-0,472093016
EM5;29/03/2022;29;3;2022;11:08:40;1;0;0;0;0;0;0;0;0;M;1,731161668;No;EST;-0,771575321
EM5;26/08/2022;26;8;2022;06:45:41;1;0;0;0;0;0;0;0;0;M;-0,555572448;No;EST;-0,605196262
EM5;29/12/2022;29;12;2022;13:17:55;0;1;0;0;0;0;0;0;0;M;-1,127255977;No;EST;-0,472093016
EM5;26/08/2022;26;8;2022;07:35:20;1;0;0;0;0;0;0;0;0;M;-0,269730683;No;EST;-0,605196262
EM5;29/03/2022;29;3;2022;08:20:55;1;0;0;0;0;0;0;0;0;M;1,445319904;No;EST;-0,771575321
EM5;29/03/2023;29;3;2023;13:00:42;0;1;1;1;0;0;0;0;0;M;0,873636375;No;EST;-0,372265581
EM5;21/03/2022;21;3;2022;10:08:55;1;0;0;0;0;0;0;0;0;M;1,445319904;No;EST;-0,771575321
EM5;04/01/2023;4;1;2023;07:05:07;0;0;0;0;1;0;0;0;0;M;-1,698939506;No;EST;-0,438817204
SF6;22/02/2022;22;2;2022;07:50:34;0;0;0;0;0;0;1;0;0;F;0,58779461;No;SUD;-0,072783275
SF6;09/03/2022;9;3;2022;17:08:12;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;-0,039507464
SF6;02/03/2022;2;3;2022;14:49:51;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,039507464
SF6;18/04/2022;18;4;2022;08:06:49;0;0;0;0;1;0;0;0;0;F;2,302845197;No;SUD;-0,006231652
SF6;31/01/2022;31;1;2022;10:12:39;0;0;1;0;0;0;0;0;1;F;-0,555572448;No;SUD;-0,106059087
SF6;31/01/2022;31;1;2022;07:11:12;0;0;0;0;1;0;0;0;0;F;0,016111081;No;SUD;-0,106059087
SF6;05/05/2022;5;5;2022;17:20:19;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;0,02704416
SF6;20/05/2022;20;5;2022;07:35:14;0;0;0;0;0;0;1;0;0;F;0,016111081;No;SUD;0,02704416
SF6;20/05/2022;20;5;2022;08:08:08;1;0;0;0;0;0;0;0;0;F;0,58779461;No;SUD;0,02704416
SF6;20/05/2022;20;5;2022;07:27:15;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;0,02704416
SF6;02/03/2022;2;3;2022;13:43:35;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,039507464
SF6;02/03/2022;2;3;2022;14:46:10;0;0;1;0;1;0;0;0;0;F;-0,555572448;No;SUD;-0,039507464
SF6;04/04/2022;4;4;2022;14:18:11;1;0;0;0;0;0;0;0;0;F;-1,413097741;No;SUD;-0,006231652
SF6;19/01/2023;19;1;2023;08:46:12;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;0,293250653
SF6;02/03/2022;2;3;2022;09:06:48;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,039507464
SF6;20/05/2022;20;5;2022;08:46:36;1;0;0;0;0;0;0;0;0;F;0,873636375;No;SUD;0,02704416
SF6;20/05/2022;20;5;2022;07:29:09;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;0,02704416
SF6;04/04/2022;4;4;2022;13:34:18;1;0;0;0;0;0;0;0;0;F;-1,127255977;No;SUD;-0,006231652
SF6;08/05/2022;8;5;2022;08:03:34;1;0;0;0;0;0;0;0;0;F;-1,698939506;No;SUD;0,02704416
SF6;02/03/2022;2;3;2022;09:05:56;0;1;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,039507464
SF6;08/05/2022;8;5;2022;08:02:14;1;0;0;0;0;0;0;0;0;F;-1,698939506;No;SUD;0,02704416
SF6;08/05/2022;8;5;2022;08:05:23;1;0;0;0;0;0;0;0;0;F;-1,698939506;No;SUD;0,02704416
SF6;04/04/2022;4;4;2022;13:26:11;0;1;1;0;0;0;0;0;0;F;-1,98478127;No;SUD;-0,006231652
SF6;20/05/2022;20;5;2022;07:28:00;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;0,02704416
SF6;02/03/2022;2;3;2022;14:03:54;0;0;1;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,039507464
SF6;19/01/2023;19;1;2023;08:46:12;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;0,293250653
SF6;20/05/2022;20;5;2022;09:10:35;0;0;0;0;1;0;0;0;0;F;1,445319904;No;SUD;0,02704416
EF7;26/08/2022;26;8;2022;18:01:09;1;0;0;0;0;0;0;0;0;F;0,873636375;No;EST;-1,004506003
EF7;09/05/2022;9;5;2022;09:21:20;0;0;1;0;0;0;0;0;0;F;-1,127255977;No;EST;-1,104333438
EF7;16/04/2022;16;4;2022;12:19:04;0;1;0;0;0;0;0;0;0;F;1,445319904;No;EST;-1,137609249
EF7;04/03/2022;4;3;2022;08:48:42;0;1;1;0;0;0;0;0;0;F;0,58779461;No;EST;-1,170885061
EF7;06/05/2022;6;5;2022;10:01:00;1;0;0;0;0;0;0;0;0;F;0,873636375;No;EST;-1,104333438
EF7;09/05/2022;9;5;2022;09:26:36;0;0;1;1;0;0;0;0;0;F;-1,127255977;No;EST;-1,104333438
EF7;28/08/2022;28;8;2022;06:57:20;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;EST;-1,004506003
EF7;30/12/2022;30;12;2022;10:27:54;0;1;0;0;0;0;0;0;0;F;-0,841414212;No;EST;-0,871402756
EF7;06/05/2022;6;5;2022;09:59:36;1;0;0;0;0;0;0;0;0;F;0,873636375;No;EST;-1,104333438
EF7;04/03/2022;4;3;2022;16:40:49;0;1;0;0;0;0;0;0;0;F;0,873636375;No;EST;-1,170885061
EF7;16/04/2022;16;4;2022;15:54:12;1;0;0;0;0;0;0;0;0;F;0,58779461;No;EST;-1,137609249
EF7;26/08/2022;26;8;2022;17:20:27;0;1;0;0;0;0;0;0;0;F;0,58779461;No;EST;-1,004506003
EF7;04/03/2022;4;3;2022;08:25:13;0;1;1;0;0;0;0;0;0;F;0,58779461;No;EST;-1,170885061
EF7;28/08/2022;28;8;2022;06:59:23;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;EST;-1,004506003
EF7;26/08/2022;26;8;2022;17:39:54;1;0;0;0;0;0;0;0;0;F;0,58779461;No;EST;-1,004506003
EF7;30/12/2022;30;12;2022;09:17:24;0;0;0;0;1;0;0;0;0;F;-1,127255977;No;EST;-0,871402756
EF7;04/01/2023;4;1;2023;15:08:43;0;1;1;0;0;0;0;0;0;F;-1,127255977;No;EST;-0,838126944
EF7;29/08/2022;29;8;2022;09:58:09;0;1;0;0;0;0;0;0;0;F;-0,555572448;No;EST;-1,004506003
EF7;29/03/2022;29;3;2022;10:59:20;0;1;1;0;0;0;0;0;0;F;1,445319904;No;EST;-1,170885061
EF7;28/08/2022;28;8;2022;07:24:45;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;EST;-1,004506003
EF7;28/04/2022;28;4;2022;07:25:58;0;1;1;0;0;0;0;0;0;F;0,873636375;No;EST;-1,137609249
EF7;27/06/2022;27;6;2022;09:19:33;0;1;0;0;0;0;0;0;0;F;-0,269730683;No;EST;-1,071057626
EF7;29/03/2022;29;3;2022;10:16:36;0;1;1;0;0;0;0;0;0;F;1,445319904;No;EST;-1,170885061
EF7;15/03/2022;15;3;2022;08:26:06;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;EST;-1,170885061
EF7;28/08/2022;28;8;2022;11:21:49;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;EST;-1,004506003
SM8;23/08/2022;23;8;2022;13:20:38;0;0;1;1;0;0;0;0;0;M;-0,555572448;No;SUD;-1,104333438
SM8;29/05/2022;29;5;2022;17:25:41;0;1;1;0;0;0;0;0;0;M;-1,98478127;No;SUD;-1,204160873
SM8;13/09/2022;13;9;2022;07:52:29;0;1;1;0;0;0;0;0;0;M;0,301952846;No;SUD;-1,071057626
SM8;22/01/2023;22;1;2023;12:45:03;1;0;0;0;0;0;0;0;0;M;0,873636375;No;SUD;-0,937954379
SM8;13/09/2022;13;9;2022;11:34:29;0;1;1;0;0;0;0;0;0;M;1,159478139;No;SUD;-1,071057626
SM8;12/04/2022;12;4;2022;08:52:11;0;1;0;0;0;0;0;0;0;M;1,731161668;No;SUD;-1,237436685
SM8;29/05/2022;29;5;2022;17:19:13;0;1;1;0;0;0;0;0;0;M;-1,413097741;No;SUD;-1,204160873
SM8;24/08/2022;24;8;2022;11:53:03;0;1;0;0;0;0;0;0;0;M;0,873636375;No;SUD;-1,104333438
SM8;13/05/2022;13;5;2022;13:27:56;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;-1,204160873
SM8;01/02/2022;1;2;2022;13:26:41;0;1;1;0;0;0;0;0;0;M;-0,841414212;No;SUD;-1,303988308
SM8;07/09/2022;7;9;2022;15:26:26;0;1;0;0;0;0;0;0;0;M;-0,841414212;No;SUD;-1,071057626
SM8;12/04/2022;12;4;2022;07:48:03;0;1;1;0;0;0;0;0;0;M;0,016111081;No;SUD;-1,237436685
SM8;12/04/2022;12;4;2022;09:28:02;0;1;1;0;0;0;0;0;0;M;0,301952846;No;SUD;-1,237436685
SM8;13/09/2022;13;9;2022;07:39:18;0;1;1;0;0;0;0;0;0;M;-0,269730683;No;SUD;-1,071057626
SM8;23/08/2022;23;8;2022;14:43:22;0;1;1;0;0;0;0;0;0;M;0,301952846;No;SUD;-1,104333438
SM8;24/08/2022;24;8;2022;12:17:36;0;1;1;1;0;0;0;0;0;M;1,445319904;No;SUD;-1,104333438
SM8;07/09/2022;7;9;2022;15:27:36;0;1;0;0;0;0;0;0;0;M;-0,841414212;No;SUD;-1,071057626
EM9;28/04/2022;28;4;2022;11:35:09;0;1;0;0;0;0;0;0;0;M;-0,555572448;No;EST;-0,17261071
EM9;28/11/2022;28;11;2022;08:19:59;0;1;1;0;0;0;0;0;0;M;-0,269730683;No;EST;0,060319971
EM9;23/02/2022;23;2;2022;13:03:07;0;1;1;0;0;0;0;0;0;M;-0,555572448;No;EST;-0,239162334
EM9;18/12/2022;18;12;2022;15:25:46;0;1;1;0;0;0;0;0;0;M;0,873636375;No;EST;0,093595783
EM9;28/11/2022;28;11;2022;09:00:07;0;1;1;0;0;0;0;0;0;M;-0,841414212;No;EST;0,060319971
EM9;01/02/2023;1;2;2023;09:48:00;0;1;0;0;0;0;0;0;0;M;1,731161668;No;EST;0,160147406
EM9;28/04/2022;28;4;2022;09:42:33;0;1;0;0;0;0;0;0;0;M;-0,269730683;No;EST;-0,17261071
EM9;23/06/2022;23;6;2022;06:41:17;0;1;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,106059087
EM9;28/04/2022;28;4;2022;15:48:49;0;1;0;0;0;0;0;0;0;M;1,731161668;No;EST;-0,17261071
EM9;24/03/2022;24;3;2022;08:43:56;0;1;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,205886522
EM9;18/12/2022;18;12;2022;08:23:34;0;1;0;0;0;0;0;0;0;M;2,017003433;No;EST;0,093595783
EM9;18/12/2022;18;12;2022;08:25:32;0;1;0;0;0;0;0;0;0;M;2,017003433;No;EST;0,093595783
EM9;18/12/2022;18;12;2022;13:23:01;0;0;1;0;0;0;0;0;0;M;2,017003433;No;EST;0,093595783
EM9;01/02/2023;1;2;2023;10:13:00;0;1;1;0;0;0;0;0;0;M;1,731161668;No;EST;0,160147406
