Focal;Date;Day;Month;Year;Time;Not.reacting;Approaching.mother;Looking.towards.mother;Whimpering;Climbing.up.a.tree;Screaming;Running.away;Attacking.or.arm.waving;Approaching.another.individual;Sex;Party.size.adult.z;older.siblings.presence;Group;Age.z
EM9;17/12/2022;17;12;2022;14:23:46;0;1;1;0;0;0;0;0;0;M;0,873636375;No;EST;0,093595783
EM10;06/04/2022;6;4;2022;10:56:53;1;0;0;0;0;0;0;0;0;M;1,731161668;No;EST;-0,17261071
EM10;06/04/2022;6;4;2022;08:56:28;1;0;0;0;0;0;0;0;0;M;0,58779461;No;EST;-0,17261071
EM10;27/01/2023;27;1;2023;12:17:25;0;1;1;0;0;0;0;0;0;M;-0,841414212;No;EST;0,126871595
EM10;28/01/2023;28;1;2023;09:13:02;1;0;0;0;0;0;0;0;0;M;-0,269730683;No;EST;0,126871595
EM10;31/01/2023;31;1;2023;15:26:36;0;1;1;0;0;0;0;0;0;M;-1,413097741;No;EST;0,126871595
EM10;06/04/2022;6;4;2022;08:49:08;1;0;0;0;0;0;0;0;0;M;0,016111081;No;EST;-0,17261071
EM10;27/01/2023;27;1;2023;07:59:52;0;1;1;0;0;0;0;0;0;M;0,58779461;No;EST;0,126871595
EM10;01/02/2023;1;2;2023;09:03:31;0;1;0;0;0;0;0;0;0;M;0,873636375;No;EST;0,160147406
EM10;27/01/2023;27;1;2023;15:11:35;0;1;0;0;0;0;0;0;0;M;1,445319904;No;EST;0,126871595
EM10;01/02/2023;1;2;2023;17:39:15;1;0;0;0;0;0;0;0;0;M;1,445319904;No;EST;0,160147406
EM10;01/02/2023;1;2;2023;07:49:20;0;1;1;0;0;0;0;0;0;M;-0,841414212;No;EST;0,160147406
EM10;01/02/2023;1;2;2023;10:13:03;0;1;1;0;0;0;0;0;0;M;1,731161668;No;EST;0,160147406
EM10;06/04/2022;6;4;2022;08:13:19;0;1;0;0;0;0;0;0;0;M;0,873636375;No;EST;-0,17261071
EM10;27/01/2023;27;1;2023;15:49:01;0;0;1;0;0;0;0;0;0;M;1,731161668;No;EST;0,126871595
EM10;27/01/2023;27;1;2023;09:56:10;0;1;1;0;0;0;0;0;0;M;2,017003433;No;EST;0,126871595
EM10;29/01/2023;29;1;2023;14:08:40;0;1;0;0;0;0;0;0;0;M;-1,413097741;No;EST;0,126871595
EM10;01/02/2023;1;2;2023;09:48:56;1;0;0;0;0;0;0;0;0;M;1,731161668;No;EST;0,160147406
EM10;29/01/2023;29;1;2023;10:14:58;0;1;1;0;0;0;0;0;0;M;-1,413097741;No;EST;0,126871595
EM10;27/01/2023;27;1;2023;15:02:38;0;1;1;0;0;0;0;0;0;M;1,445319904;No;EST;0,126871595
EM10;01/02/2023;1;2;2023;15:56:53;1;0;0;0;0;0;0;0;0;M;1,445319904;No;EST;0,160147406
SM11;19/08/2022;19;8;2022;13:09:04;0;0;0;0;1;0;0;0;0;M;-0,269730683;No;SUD;1,158421757
SM11;02/04/2022;2;4;2022;08:54:04;1;0;0;0;0;0;0;0;0;M;0,873636375;No;SUD;1,02531851
SM11;21/07/2022;21;7;2022;17:54:23;0;0;0;0;1;0;0;0;0;M;0,873636375;No;SUD;1,125145945
SM11;13/06/2022;13;6;2022;13:44:20;1;0;0;0;0;0;0;0;0;M;0,58779461;No;SUD;1,091870134
SM11;27/04/2022;27;4;2022;15:25:24;0;0;1;0;0;0;0;0;0;M;0,58779461;No;SUD;1,02531851
SM11;02/04/2022;2;4;2022;09:09:53;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SM11;13/06/2022;13;6;2022;13:51:25;0;0;1;0;0;0;0;0;0;M;-1,127255977;No;SUD;1,091870134
SM11;02/04/2022;2;4;2022;09:37:16;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SM11;13/06/2022;13;6;2022;13:27:58;0;1;1;0;0;0;0;0;0;M;0,58779461;No;SUD;1,091870134
SM11;02/04/2022;2;4;2022;09:42:27;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SM11;19/08/2022;19;8;2022;13:10:50;1;0;0;0;0;0;0;0;0;M;0,016111081;No;SUD;1,158421757
SM11;02/04/2022;2;4;2022;09:05:22;1;0;0;0;0;0;0;0;0;M;0,873636375;No;SUD;1,02531851
SM11;02/04/2022;2;4;2022;07:42:53;1;0;0;0;0;0;0;0;0;M;0,301952846;No;SUD;1,02531851
SM11;27/04/2022;27;4;2022;10:30:56;0;0;0;0;1;0;0;0;0;M;-0,841414212;No;SUD;1,02531851
SM11;27/04/2022;27;4;2022;15:26:40;1;0;0;0;0;0;0;0;0;M;0,58779461;No;SUD;1,02531851
SM11;02/04/2022;2;4;2022;09:01:35;1;0;0;0;0;0;0;0;0;M;0,873636375;No;SUD;1,02531851
SM11;13/06/2022;13;6;2022;09:31:17;1;0;0;0;0;0;0;0;0;M;0,016111081;No;SUD;1,091870134
SM11;27/04/2022;27;4;2022;15:12:33;0;0;0;0;1;0;0;0;0;M;0,301952846;No;SUD;1,02531851
SM11;13/06/2022;13;6;2022;13:52:36;0;0;1;0;0;0;0;0;0;M;-1,127255977;No;SUD;1,091870134
SM11;02/04/2022;2;4;2022;09:10:41;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SM11;02/04/2022;2;4;2022;09:27:03;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SM11;13/06/2022;13;6;2022;13:47:20;0;0;1;0;0;0;0;0;0;M;0,58779461;No;SUD;1,091870134
SM11;02/04/2022;2;4;2022;09:45:10;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SM11;13/06/2022;13;6;2022;09:30:14;1;0;0;0;0;0;0;0;0;M;0,016111081;No;SUD;1,091870134
SM11;02/04/2022;2;4;2022;09:43:31;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,02531851
SF12;03/03/2022;3;3;2022;07:54:20;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;0,559457147
SF12;22/04/2022;22;4;2022;14:34:23;0;0;1;0;0;0;0;0;0;F;-1,413097741;No;SUD;0,592732958
SF12;03/03/2022;3;3;2022;07:23:03;1;0;0;0;0;0;0;0;0;F;0,016111081;No;SUD;0,559457147
SF12;17/03/2023;17;3;2023;07:28:57;0;0;0;0;0;0;1;0;0;F;-1,127255977;No;SUD;0,958766887
SF12;19/04/2022;19;4;2022;08:03:43;0;0;1;0;0;0;0;0;0;F;-0,841414212;No;SUD;0,592732958
SF12;03/03/2022;3;3;2022;07:26:46;1;0;0;0;0;0;0;0;0;F;0,016111081;No;SUD;0,559457147
SF12;03/03/2022;3;3;2022;08:07:41;0;0;0;0;0;1;0;0;0;F;-1,413097741;No;SUD;0,559457147
SF12;03/03/2022;3;3;2022;07:57:16;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;0,559457147
SF12;17/03/2023;17;3;2023;07:28:57;0;0;0;0;0;0;1;0;0;F;-1,127255977;No;SUD;0,958766887
SF12;03/07/2022;3;7;2022;12:58:38;0;0;1;0;1;0;0;0;0;F;-1,698939506;No;SUD;0,692560393
SF13;10/04/2022;10;4;2022;16:14:15;0;1;0;1;0;0;0;0;0;F;0,016111081;Yes;SUD;0,02704416
SF13;14/01/2023;14;1;2023;11:07:18;0;0;1;0;0;0;1;0;0;F;1,159478139;Yes;SUD;0,326526465
SF13;06/04/2022;6;4;2022;12:55:26;0;0;0;0;0;0;0;0;1;F;-0,269730683;Yes;SUD;0,02704416
SF13;13/01/2023;13;1;2023;07:36:57;0;0;0;0;1;0;0;0;0;F;1,159478139;Yes;SUD;0,326526465
SF13;13/01/2023;13;1;2023;10:39:51;0;1;1;0;0;0;0;0;0;F;0,301952846;Yes;SUD;0,326526465
SF13;10/04/2022;10;4;2022;15:22:35;0;0;0;0;1;0;0;0;0;F;-0,841414212;Yes;SUD;0,02704416
SF13;17/01/2023;17;1;2023;09:26:33;0;1;1;0;0;0;0;0;0;F;-0,269730683;Yes;SUD;0,326526465
SF13;14/01/2023;14;1;2023;15:32:09;0;0;0;0;1;0;0;0;0;F;-0,841414212;Yes;SUD;0,326526465
SF13;13/01/2023;13;1;2023;08:03:16;0;0;0;0;1;0;0;0;0;F;1,731161668;Yes;SUD;0,326526465
SF13;06/04/2022;6;4;2022;12:56:12;0;0;0;0;1;0;0;0;0;F;0,301952846;Yes;SUD;0,02704416
SF13;14/01/2023;14;1;2023;12:08:30;0;0;1;0;0;0;0;0;0;F;1,731161668;Yes;SUD;0,326526465
SF14;09/04/2022;9;4;2022;08:09:08;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;1,424628251
SF14;09/04/2022;9;4;2022;09:31:05;0;0;0;0;1;0;0;0;0;F;-1,413097741;No;SUD;1,424628251
SF14;26/01/2023;26;1;2023;08:26:48;0;0;0;0;1;0;0;0;0;F;-0,555572448;No;SUD;1,724110556
SF14;26/01/2023;26;1;2023;08:34:38;0;0;0;0;1;0;0;0;0;F;0,58779461;No;SUD;1,724110556
SF14;05/10/2022;5;10;2022;14:20:28;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;1,624283121
SF14;09/04/2022;9;4;2022;09:29:09;0;0;0;0;0;0;1;0;0;F;-1,413097741;No;SUD;1,424628251
SF14;26/01/2023;26;1;2023;08:43:13;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,724110556
SF14;26/01/2023;26;1;2023;08:43:13;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,724110556
SF14;16/09/2022;16;9;2022;09:03:39;0;0;1;0;0;0;0;0;0;F;-1,98478127;No;SUD;1,591007309
SF14;09/04/2022;9;4;2022;07:15:14;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;1,424628251
SF14;06/10/2022;6;10;2022;14:21:19;0;0;1;0;0;0;0;0;0;F;0,016111081;No;SUD;1,624283121
SF14;26/01/2023;26;1;2023;08:39:56;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,724110556
SF14;26/01/2023;26;1;2023;08:26:48;0;0;0;0;1;0;0;0;0;F;-0,555572448;No;SUD;1,724110556
SF14;09/04/2022;9;4;2022;08:36:40;0;0;1;0;0;0;0;0;0;F;-0,841414212;No;SUD;1,424628251
SF14;09/04/2022;9;4;2022;08:53:22;0;0;0;0;0;0;1;0;0;F;1,731161668;No;SUD;1,424628251
SF14;09/04/2022;9;4;2022;09:51:24;0;1;0;0;0;0;0;0;0;F;-1,698939506;No;SUD;1,424628251
SF14;06/10/2022;6;10;2022;08:41:11;0;0;0;0;1;0;0;0;0;F;0,016111081;No;SUD;1,624283121
SF14;06/10/2022;6;10;2022;11:23:09;0;0;0;0;1;0;0;0;0;F;-0,555572448;No;SUD;1,624283121
SF14;26/01/2023;26;1;2023;08:39:56;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,724110556
SF14;10/04/2022;10;4;2022;11:47:45;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;1,424628251
SF14;26/01/2023;26;1;2023;08:34:38;0;0;0;0;1;0;0;0;0;F;0,58779461;No;SUD;1,724110556
NM15;06/12/2022;6;12;2022;09:34:15;1;0;0;0;0;0;0;0;0;M;-0,269730683;Yes;NORD;-0,871402756
NM15;20/06/2022;20;6;2022;14:07:21;0;1;1;1;0;0;0;0;0;M;-1,127255977;Yes;NORD;-1,071057626
NM15;26/02/2022;26;2;2022;11:55:22;0;1;1;1;0;0;0;0;0;M;0,016111081;Yes;NORD;-1,204160873
NM15;07/03/2022;7;3;2022;14:56:53;0;0;1;0;0;0;0;0;0;M;0,873636375;Yes;NORD;-1,170885061
NM15;09/12/2022;9;12;2022;10:29:44;0;1;1;0;0;0;0;0;0;M;0,873636375;Yes;NORD;-0,871402756
NM15;26/02/2022;26;2;2022;11:46:31;0;1;1;0;0;0;0;0;0;M;0,016111081;Yes;NORD;-1,204160873
NM15;20/06/2022;20;6;2022;15:53:33;0;1;1;0;0;0;0;0;0;M;-0,269730683;Yes;NORD;-1,071057626
NM15;12/12/2022;12;12;2022;13:56:40;0;1;1;0;0;0;0;0;0;M;0,873636375;Yes;NORD;-0,871402756
NM15;14/02/2022;14;2;2022;11:47:28;0;1;1;0;0;0;0;0;0;M;-1,127255977;Yes;NORD;-1,204160873
NM15;07/03/2022;7;3;2022;14:57:39;0;1;1;0;0;0;0;0;0;M;0,873636375;Yes;NORD;-1,170885061
NM16;02/12/2022;2;12;2022;10:44:00;0;0;0;0;1;1;0;0;0;M;0,016111081;Yes;NORD;0,526181335
NM16;05/12/2022;5;12;2022;06:35:48;0;1;0;0;0;0;0;0;0;M;-0,841414212;No;NORD;0,526181335
NM16;18/03/2022;18;3;2022;10:09:02;1;0;0;0;0;0;0;0;0;M;0,301952846;Yes;NORD;0,22669903
NM16;02/12/2022;2;12;2022;09:29:15;1;0;0;0;0;0;0;0;0;M;1,159478139;Yes;NORD;0,526181335
NM16;03/12/2022;3;12;2022;15:16:09;0;0;1;0;1;0;0;0;0;M;-1,698939506;Yes;NORD;0,526181335
NM16;16/02/2022;16;2;2022;12:07:43;0;0;0;0;1;0;0;0;0;M;0,301952846;Yes;NORD;0,193423218
NM16;17/08/2022;17;8;2022;15:17:13;0;1;1;0;0;0;0;0;0;M;-1,98478127;Yes;NORD;0,393078088
NM16;05/06/2022;5;6;2022;14:44:48;0;0;0;0;0;0;1;0;0;M;-0,269730683;Yes;NORD;0,326526465
NM16;18/03/2022;18;3;2022;10:05:12;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;NORD;0,22669903
NM16;02/12/2022;2;12;2022;10:41:17;0;0;1;0;1;0;0;0;0;M;-0,841414212;Yes;NORD;0,526181335
NM16;16/02/2022;16;2;2022;07:45:42;0;1;0;0;0;0;0;0;0;M;-0,841414212;Yes;NORD;0,193423218
NM16;03/12/2022;3;12;2022;09:55:28;0;0;0;0;1;0;0;0;0;M;-0,555572448;Yes;NORD;0,526181335
NM16;16/02/2022;16;2;2022;09:27:04;1;0;0;0;0;0;0;0;0;M;0,58779461;Yes;NORD;0,193423218
NM16;03/12/2022;3;12;2022;09:11:15;0;0;0;0;1;0;0;0;0;M;-1,698939506;Yes;NORD;0,526181335
NM17;06/06/2022;6;6;2022;10:57:56;0;0;0;0;1;0;0;0;0;M;0,016111081;No;NORD;1,058594322
NM17;12/06/2022;12;6;2022;07:38:41;0;0;0;0;1;0;0;0;0;M;0,016111081;No;NORD;1,058594322
NM17;28/01/2022;28;1;2022;07:46:57;0;0;0;0;1;0;0;0;0;M;-0,269730683;No;NORD;0,892215264
NM17;12/06/2022;12;6;2022;07:42:17;0;0;0;0;1;0;0;0;0;M;0,301952846;No;NORD;1,058594322
NM17;28/01/2022;28;1;2022;07:37:08;1;0;0;0;0;0;0;0;0;M;-0,555572448;No;NORD;0,892215264
NM17;28/01/2022;28;1;2022;08:29:00;0;0;0;0;1;0;0;0;0;M;0,301952846;No;NORD;0,892215264
NM17;28/01/2022;28;1;2022;08:25:47;0;0;0;0;1;0;0;0;0;M;0,301952846;No;NORD;0,892215264
NM17;11/06/2022;11;6;2022;08:25:23;0;0;1;0;0;0;0;0;0;M;-0,555572448;No;NORD;1,058594322
NM17;28/01/2022;28;1;2022;07:48:05;1;0;0;0;0;0;0;0;0;M;-0,269730683;No;NORD;0,892215264
NM17;11/06/2022;11;6;2022;14:35:32;0;0;0;0;0;0;1;0;0;M;1,159478139;No;NORD;1,058594322
NM17;11/06/2022;11;6;2022;14:36:53;0;0;0;0;1;0;0;0;0;M;1,159478139;No;NORD;1,058594322
NM17;06/06/2022;6;6;2022;11:24:47;0;0;0;0;0;0;1;0;0;M;0,016111081;No;NORD;1,058594322
NM17;11/06/2022;11;6;2022;12:03:02;0;0;0;0;0;0;1;0;0;M;-0,269730683;No;NORD;1,058594322
NM17;11/06/2022;11;6;2022;14:34:17;0;0;0;0;0;0;1;0;0;M;1,159478139;No;NORD;1,058594322
NM17;28/01/2022;28;1;2022;08:07:57;0;0;0;0;1;0;0;0;0;M;0,58779461;No;NORD;0,892215264
NM17;28/01/2022;28;1;2022;07:55:38;1;0;0;0;0;0;0;0;0;M;0,301952846;No;NORD;0,892215264
NM17;11/06/2022;11;6;2022;14:39:08;0;0;0;0;1;0;0;0;0;M;1,159478139;No;NORD;1,058594322
NM17;28/01/2022;28;1;2022;07:33:30;0;0;0;0;1;0;0;0;0;M;-0,841414212;No;NORD;0,892215264
NM17;06/06/2022;6;6;2022;11:39:55;0;0;0;0;0;1;0;0;0;M;0,301952846;No;NORD;1,058594322
NM17;03/12/2022;3;12;2022;08:32:09;0;0;0;0;1;0;0;0;0;M;1,159478139;No;NORD;1,258249192
NF18;08/01/2023;8;1;2023;09:44:23;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;NORD;2,056868673
NF18;07/01/2023;7;1;2023;06:55:55;0;0;0;0;1;0;0;0;0;F;0,301952846;No;NORD;2,056868673
NF18;07/01/2023;7;1;2023;09:31:48;0;0;0;0;1;0;0;0;0;F;1,159478139;No;NORD;2,056868673
NF18;06/01/2023;6;1;2023;11:44:20;0;0;0;0;1;0;0;0;0;F;1,159478139;No;NORD;2,056868673
NF18;06/01/2023;6;1;2023;07:25:04;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;NORD;2,056868673
NF18;10/01/2023;10;1;2023;07:22:23;0;0;0;0;1;0;0;0;0;F;0,301952846;No;NORD;2,056868673
NF18;08/01/2023;8;1;2023;07:13:29;0;0;0;0;1;0;0;0;0;F;0,58779461;No;NORD;2,056868673
NF18;07/01/2023;7;1;2023;14:33:32;0;0;0;0;1;0;0;0;0;F;1,159478139;No;NORD;2,056868673
NF18;07/01/2023;7;1;2023;09:34:14;0;0;0;0;1;0;0;0;0;F;1,159478139;No;NORD;2,056868673
NF18;07/03/2022;7;3;2022;08:02:17;0;0;0;0;1;0;0;0;0;F;0,58779461;No;NORD;1,724110556
NF18;10/01/2023;10;1;2023;11:31:20;0;0;0;0;1;0;0;0;0;F;-0,555572448;No;NORD;2,056868673
NF18;08/01/2023;8;1;2023;12:01:49;0;0;0;0;1;0;0;0;0;F;0,873636375;No;NORD;2,056868673
NF18;08/01/2023;8;1;2023;07:07:31;0;0;0;0;1;0;0;0;0;F;0,58779461;No;NORD;2,056868673
NF18;07/01/2023;7;1;2023;14:29:31;0;0;0;0;1;0;0;0;0;F;1,159478139;No;NORD;2,056868673
SM19;03/04/2022;3;4;2022;08:42:02;1;0;0;0;0;0;0;0;0;M;1,445319904;No;SUD;0,160147406
SM19;03/04/2022;3;4;2022;08:41:01;0;0;1;0;0;0;0;0;0;M;1,445319904;No;SUD;0,160147406
SM19;18/05/2022;18;5;2022;07:19:24;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;0,193423218
SM19;03/04/2022;3;4;2022;07:37:11;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;0,160147406
SM19;27/03/2022;27;3;2022;11:56:08;0;1;1;0;0;0;0;0;0;M;1,731161668;No;SUD;0,126871595
SM19;03/04/2022;3;4;2022;08:39:24;1;0;0;0;0;0;0;0;0;M;1,445319904;No;SUD;0,160147406
SM19;22/01/2023;22;1;2023;07:03:48;0;0;0;0;1;0;0;0;0;M;-0,841414212;No;SUD;0,459629712
SM19;07/10/2022;7;10;2022;07:22:35;1;0;0;0;0;0;0;0;0;M;-1,127255977;No;SUD;0,359802277
SM19;03/04/2022;3;4;2022;08:08:09;1;0;0;0;0;0;0;0;0;M;0,873636375;No;SUD;0,160147406
SM19;16/11/2022;16;11;2022;14:15:59;0;1;0;0;0;0;0;0;0;M;0,301952846;No;SUD;0,393078088
SM19;02/10/2022;2;10;2022;12:13:18;0;1;0;0;0;0;0;0;0;M;-0,841414212;No;SUD;0,359802277
SM19;03/04/2022;3;4;2022;08:43:03;0;0;1;0;0;0;0;0;0;M;1,445319904;No;SUD;0,160147406
SM19;07/10/2022;7;10;2022;07:59:46;0;0;0;0;1;0;0;0;0;M;-0,555572448;No;SUD;0,359802277
EM20;30/12/2022;30;12;2022;13:46:56;0;0;0;0;0;0;1;0;0;M;0,016111081;Yes;EST;0,193423218
EM20;10/04/2022;10;4;2022;14:41:58;0;0;0;0;0;1;0;0;0;M;-0,841414212;Yes;EST;-0,072783275
EM20;22/08/2022;22;8;2022;16:46:53;1;0;0;0;0;0;0;0;0;M;-0,841414212;Yes;EST;0,060319971
EM20;22/08/2022;22;8;2022;17:07:20;0;1;0;0;0;0;0;0;0;M;-0,841414212;Yes;EST;0,060319971
EM20;20/08/2022;20;8;2022;16:25:36;0;0;1;0;0;0;0;0;0;M;0,58779461;Yes;EST;0,060319971
EM20;08/03/2023;8;3;2023;07:28:31;0;0;0;0;1;0;0;0;0;M;-1,413097741;Yes;EST;0,293250653
EM20;22/08/2022;22;8;2022;07:52:02;0;0;1;0;0;0;0;0;0;M;-0,555572448;Yes;EST;0,060319971
EM20;22/08/2022;22;8;2022;17:49:36;1;0;0;0;0;0;0;0;0;M;-0,555572448;Yes;EST;0,060319971
EM20;22/08/2022;22;8;2022;08:23:23;1;0;0;0;0;0;0;0;0;M;1,159478139;Yes;EST;0,060319971
EM20;20/08/2022;20;8;2022;14:55:08;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;EST;0,060319971
EM20;29/06/2022;29;6;2022;10:45:17;0;0;1;0;0;0;0;0;0;M;-1,413097741;Yes;EST;-0,006231652
EM20;22/08/2022;22;8;2022;09:01:14;1;0;0;0;0;0;0;0;0;M;1,159478139;Yes;EST;0,060319971
EM20;22/08/2022;22;8;2022;12:01:08;0;0;1;0;0;0;0;0;0;M;0,58779461;Yes;EST;0,060319971
EM20;22/08/2022;22;8;2022;11:22:44;0;0;0;0;0;0;1;0;0;M;0,016111081;Yes;EST;0,060319971
EM20;29/06/2022;29;6;2022;10:41:03;1;0;0;0;0;0;0;0;0;M;-1,413097741;Yes;EST;-0,006231652
EM20;07/04/2022;7;4;2022;10:12:11;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;EST;-0,072783275
EM20;22/08/2022;22;8;2022;07:56:51;1;0;0;0;0;0;0;0;0;M;-0,269730683;Yes;EST;0,060319971
EM20;16/04/2022;16;4;2022;09:47:41;0;0;0;1;0;0;0;0;0;M;1,159478139;Yes;EST;-0,072783275
EM20;22/08/2022;22;8;2022;07:53:07;0;0;1;0;0;0;0;0;0;M;-0,555572448;Yes;EST;0,060319971
EF21;30/03/2022;30;3;2022;09:56:10;0;0;1;0;1;0;0;0;0;F;0,301952846;No;EST;1,557731497
EF21;23/08/2022;23;8;2022;10:11:00;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;EST;1,724110556
EF21;26/08/2022;26;8;2022;07:57:00;0;0;0;0;1;0;0;0;0;F;0,301952846;No;EST;1,724110556
EF21;27/04/2022;27;4;2022;11:19:21;0;0;0;0;1;0;0;0;0;F;0,301952846;No;EST;1,591007309
EF21;26/08/2022;26;8;2022;11:06:28;1;0;0;0;0;0;0;0;0;F;1,159478139;No;EST;1,724110556
EF21;26/08/2022;26;8;2022;07:55:34;0;0;0;0;1;0;0;0;0;F;0,301952846;No;EST;1,724110556
