Focal;Date;Day;Month;Year;Time;Not.reacting;Approaching.mother;Looking.towards.mother;Whimpering;Climbing.up.a.tree;Screaming;Running.away;Attacking.or.arm.waving;Approaching.another.individual;Sex;Party.size.adult.z;older.siblings.presence;Group;Age.z
EF21;23/08/2022;23;8;2022;10:05:55;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;EST;1,724110556
EF21;04/01/2023;4;1;2023;12:21:47;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;EST;1,890489614
EF21;26/08/2022;26;8;2022;09:47:23;0;0;0;0;1;0;0;0;0;F;-1,98478127;No;EST;1,724110556
EF21;23/06/2022;23;6;2022;14:22:00;0;0;0;0;1;0;0;0;0;F;1,159478139;No;EST;1,657558932
EF21;21/04/2022;21;4;2022;16:05:27;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;EST;1,591007309
EF21;26/08/2022;26;8;2022;09:48:24;1;0;0;0;0;0;0;0;0;F;-1,98478127;No;EST;1,724110556
EF21;23/08/2022;23;8;2022;08:16:18;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;EST;1,724110556
EF21;21/04/2022;21;4;2022;15:00:54;1;0;0;0;0;0;0;0;0;F;0,58779461;No;EST;1,591007309
EF21;04/01/2023;4;1;2023;13:07:44;0;0;0;0;1;0;0;0;0;F;0,301952846;No;EST;1,890489614
EF21;23/08/2022;23;8;2022;10:00:45;1;0;0;0;0;0;0;0;0;F;-1,413097741;No;EST;1,724110556
EF21;23/08/2022;23;8;2022;10:30:07;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;EST;1,724110556
EF21;21/04/2022;21;4;2022;14:12:07;0;0;0;0;1;0;0;0;0;F;0,016111081;No;EST;1,591007309
EF21;21/04/2022;21;4;2022;15:01:32;1;0;0;0;0;0;0;0;0;F;0,58779461;No;EST;1,591007309
EF21;21/04/2022;21;4;2022;16:02:19;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;EST;1,591007309
EF21;26/08/2022;26;8;2022;08:16:55;0;0;0;0;1;0;0;0;0;F;0,873636375;No;EST;1,724110556
EF21;16/12/2022;16;12;2022;14:56:31;0;0;0;0;1;1;0;0;0;F;-1,698939506;No;EST;1,857213803
EF21;23/08/2022;23;8;2022;12:40:35;1;0;0;0;0;0;0;0;0;F;-1,98478127;No;EST;1,724110556
EF21;23/08/2022;23;8;2022;08:08:55;0;0;0;0;1;0;0;0;0;F;-1,698939506;No;EST;1,724110556
EF21;26/08/2022;26;8;2022;11:19:34;0;0;0;0;0;0;1;0;0;F;1,159478139;No;EST;1,724110556
SM22;11/05/2022;11;5;2022;15:29:20;0;1;1;0;0;0;0;0;0;M;0,58779461;Yes;SUD;-0,571920451
SM22;13/05/2022;13;5;2022;17:06:52;0;0;0;1;0;0;0;0;1;M;-1,413097741;No;SUD;-0,571920451
SM22;22/08/2022;22;8;2022;16:02:26;0;1;1;0;0;0;0;0;0;M;-1,698939506;Yes;SUD;-0,472093016
SM22;11/05/2022;11;5;2022;15:29:59;0;1;1;0;0;0;0;0;0;M;0,58779461;Yes;SUD;-0,571920451
NF23;19/03/2022;19;3;2022;09:11:45;1;0;0;0;0;0;0;0;0;F;1,159478139;No;NORD;-1,004506003
NF23;15/07/2022;15;7;2022;12:13:10;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;NORD;-0,871402756
NF23;19/06/2022;19;6;2022;15:04:39;0;1;0;0;0;0;0;0;0;F;0,016111081;No;NORD;-0,904678568
NF23;14/02/2022;14;2;2022;15:56:33;0;1;1;0;0;0;0;0;0;F;0,016111081;No;NORD;-1,037781814
NF23;20/06/2022;20;6;2022;09:55:13;0;1;1;0;0;0;0;0;0;F;-0,841414212;No;NORD;-0,904678568
NF23;13/02/2022;13;2;2022;07:15:39;1;0;0;0;0;0;0;0;0;F;0,301952846;No;NORD;-1,037781814
NF23;12/02/2022;12;2;2022;14:54:48;0;1;0;0;0;0;0;0;0;F;0,301952846;No;NORD;-1,037781814
NF23;19/03/2022;19;3;2022;09:09:12;0;1;1;0;0;0;0;0;0;F;1,159478139;No;NORD;-1,004506003
NF23;12/03/2022;12;3;2022;15:39:27;0;1;1;0;0;0;0;0;0;F;-1,413097741;No;NORD;-1,004506003
NF23;19/03/2022;19;3;2022;09:48:18;1;0;0;0;0;0;0;0;0;F;1,445319904;No;NORD;-1,004506003
NF23;26/01/2022;26;1;2022;07:56:37;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;NORD;-1,071057626
NF23;12/03/2022;12;3;2022;11:22:27;0;1;1;0;0;0;0;0;0;F;-0,841414212;No;NORD;-1,004506003
NF23;19/03/2022;19;3;2022;09:41:13;1;0;0;0;0;0;0;0;0;F;1,445319904;No;NORD;-1,004506003
NF23;12/03/2022;12;3;2022;11:07:24;0;1;1;0;0;0;0;0;0;F;-1,698939506;No;NORD;-1,004506003
SM24;27/04/2022;27;4;2022;16:22:05;0;0;0;0;0;0;1;0;0;M;0,301952846;No;SUD;1,258249192
SM24;23/06/2022;23;6;2022;10:08:56;0;0;0;0;1;0;0;0;0;M;0,301952846;No;SUD;1,324800816
SM24;23/06/2022;23;6;2022;09:46:08;1;0;0;0;0;0;0;0;0;M;1,159478139;No;SUD;1,324800816
SM24;21/05/2022;21;5;2022;14:00:32;0;0;0;0;1;0;0;0;0;M;0,301952846;No;SUD;1,291525004
SM24;23/06/2022;23;6;2022;10:00:50;1;0;0;0;0;0;0;0;0;M;-0,555572448;No;SUD;1,324800816
SM24;25/09/2022;25;9;2022;07:31:53;0;0;0;0;0;0;1;0;0;M;-0,555572448;No;SUD;1,424628251
SM24;23/06/2022;23;6;2022;09:23:12;1;0;0;0;0;0;0;0;0;M;0,016111081;No;SUD;1,324800816
SM24;21/05/2022;21;5;2022;10:47:52;0;0;0;0;0;0;1;0;0;M;-1,127255977;No;SUD;1,291525004
SM24;21/05/2022;21;5;2022;10:35:28;0;0;0;0;1;0;0;0;0;M;0,016111081;No;SUD;1,291525004
SM24;23/06/2022;23;6;2022;11:02:48;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;SUD;1,324800816
SM24;23/06/2022;23;6;2022;09:31:46;0;0;0;0;0;0;1;0;0;M;0,873636375;No;SUD;1,324800816
SM24;27/04/2022;27;4;2022;17:50:12;1;0;0;0;0;0;0;0;0;M;-1,413097741;No;SUD;1,258249192
SM25;02/03/2023;2;3;2023;10:17:27;1;0;0;0;0;0;0;0;0;M;-1,698939506;No;SUD;0,126871595
SM25;20/02/2023;20;2;2023;08:20:26;0;0;0;0;0;0;0;1;0;M;1,731161668;No;SUD;0,093595783
SM25;20/02/2023;20;2;2023;08:20:26;0;0;0;0;0;0;0;1;0;M;1,731161668;No;SUD;0,093595783
SM25;02/04/2022;2;4;2022;13:45:48;1;0;0;0;0;0;0;0;0;M;-0,555572448;No;SUD;-0,239162334
SM25;02/03/2023;2;3;2023;10:17:27;1;0;0;0;0;0;0;0;0;M;-1,698939506;No;SUD;0,126871595
SM25;20/02/2023;20;2;2023;07:56:50;0;1;1;0;0;0;0;0;0;M;0,58779461;No;SUD;0,093595783
SM25;20/03/2022;20;3;2022;16:53:45;0;0;0;0;1;0;0;0;0;M;0,016111081;No;SUD;-0,272438146
SM25;02/03/2023;2;3;2023;13:58:35;0;0;0;0;1;0;0;0;0;M;3,160370491;No;SUD;0,126871595
SM25;20/02/2023;20;2;2023;07:56:50;0;1;1;0;0;0;0;0;0;M;0,58779461;No;SUD;0,093595783
SM25;02/04/2022;2;4;2022;14:06:35;1;0;0;0;0;0;0;0;0;M;-0,555572448;No;SUD;-0,239162334
SM25;20/02/2023;20;2;2023;07:36:06;0;0;0;0;1;0;0;0;0;M;-0,269730683;No;SUD;0,093595783
SM25;02/03/2023;2;3;2023;13:58:35;0;0;0;0;1;0;0;0;0;M;3,160370491;No;SUD;0,126871595
SM25;20/02/2023;20;2;2023;07:36:06;0;0;0;0;1;0;0;0;0;M;-0,269730683;No;SUD;0,093595783
SM26;12/06/2022;12;6;2022;14:22:51;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,538644639
SM26;05/04/2022;5;4;2022;11:50:22;0;1;1;0;0;0;0;0;0;M;0,301952846;No;EST;-0,605196262
SM26;21/02/2022;21;2;2022;10:32:08;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,671747886
SM26;12/08/2022;12;8;2022;17:20:00;0;0;1;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,472093016
SM26;03/04/2022;3;4;2022;11:40:47;0;0;0;0;0;0;1;0;0;M;0,301952846;No;EST;-0,605196262
SM26;12/06/2022;12;6;2022;10:27:43;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,538644639
SM26;08/06/2022;8;6;2022;14:38:56;1;0;0;0;0;0;0;0;0;M;-1,127255977;No;EST;-0,538644639
SM26;08/06/2022;8;6;2022;16:14:28;1;0;0;0;0;0;0;0;0;M;0,301952846;No;EST;-0,538644639
SM26;09/04/2022;9;4;2022;15:03:32;1;0;0;0;0;0;0;0;0;M;1,445319904;No;EST;-0,605196262
SM26;12/03/2022;12;3;2022;08:01:26;0;0;1;0;0;0;0;0;0;M;-1,698939506;No;EST;-0,638472074
SM26;12/06/2022;12;6;2022;15:40:47;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,538644639
SM26;12/06/2022;12;6;2022;15:43:47;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,538644639
SM26;12/06/2022;12;6;2022;15:42:05;1;0;0;0;0;0;0;0;0;M;-0,841414212;No;EST;-0,538644639
SM26;08/06/2022;8;6;2022;13:27:05;1;0;0;0;0;0;0;0;0;M;0,873636375;No;EST;-0,538644639
SF27;03/05/2022;3;5;2022;08:44:56;0;1;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,638472074
SF27;12/04/2022;12;4;2022;09:25:44;0;1;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;08:42:38;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;-0,638472074
SF27;15/04/2022;15;4;2022;14:53:53;1;0;0;0;0;0;0;0;0;F;0,58779461;No;SUD;-0,671747886
SF27;13/04/2022;13;4;2022;09:04:38;0;1;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;-0,671747886
SF27;18/04/2022;18;4;2022;08:14:40;0;1;0;0;0;0;0;0;0;F;0,873636375;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;14:47:24;1;0;0;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;09:57:04;0;1;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;-0,671747886
SF27;13/04/2022;13;4;2022;08:44:06;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;12:16:05;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,671747886
SF27;18/04/2022;18;4;2022;08:40:14;0;1;1;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;27/01/2023;27;1;2023;07:57:53;0;1;1;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,372265581
SF27;27/01/2023;27;1;2023;09:31:44;0;1;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,372265581
SF27;03/05/2022;3;5;2022;10:49:40;0;1;1;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,638472074
SF27;15/04/2022;15;4;2022;12:40:57;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;06:56:44;0;0;1;0;0;0;0;0;0;F;0,016111081;No;SUD;-0,638472074
SF27;03/05/2022;3;5;2022;07:04:55;1;0;0;0;0;0;0;0;0;F;0,016111081;No;SUD;-0,638472074
SF27;01/02/2022;1;2;2022;12:22:25;0;1;1;0;0;0;0;0;0;F;1,159478139;No;SUD;-0,738299509
SF27;12/04/2022;12;4;2022;07:45:50;0;0;1;0;0;0;0;0;0;F;0,58779461;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;09:00:11;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;09:01:29;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;07:51:10;0;0;1;0;0;0;0;0;0;F;-1,127255977;No;SUD;-0,638472074
SF27;03/05/2022;3;5;2022;07:59:31;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,638472074
SF27;12/04/2022;12;4;2022;11:57:42;1;0;0;0;0;0;0;0;0;F;-1,127255977;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;12:05:02;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;14:04:30;0;1;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;14:24:43;0;0;1;0;0;0;0;0;0;F;0,016111081;No;SUD;-0,671747886
SF27;12/04/2022;12;4;2022;14:31:53;0;1;0;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;08/08/2022;8;8;2022;08:10:07;0;1;1;0;0;0;0;0;0;F;-1,98478127;No;SUD;-0,538644639
SF27;08/08/2022;8;8;2022;08:11:25;0;0;1;0;0;0;0;0;0;F;-1,98478127;No;SUD;-0,538644639
SF27;08/08/2022;8;8;2022;12:35:53;0;1;1;1;0;0;0;0;0;F;-1,413097741;No;SUD;-0,538644639
SF27;08/08/2022;8;8;2022;16:48:58;0;0;1;0;0;0;0;0;0;F;-0,841414212;No;SUD;-0,538644639
SF27;10/08/2022;10;8;2022;13:36:42;0;0;1;0;0;0;0;0;0;F;-1,413097741;No;SUD;-0,538644639
SF27;19/08/2022;19;8;2022;17:29:09;0;1;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,538644639
SF27;13/04/2022;13;4;2022;09:25:32;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,671747886
SF27;13/04/2022;13;4;2022;10:31:17;1;0;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,671747886
SF27;13/04/2022;13;4;2022;11:55:49;1;0;0;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;18/04/2022;18;4;2022;09:19:24;0;1;0;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;18/04/2022;18;4;2022;09:21:55;0;1;0;0;0;0;0;0;0;F;0,58779461;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;12:41:20;1;0;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;12:42:54;0;1;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;14:35:06;0;1;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;06:54:41;0;1;1;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,638472074
SF27;13/04/2022;13;4;2022;07:09:00;1;0;0;0;0;0;0;0;0;F;0,58779461;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;15:06:40;0;1;0;0;0;0;0;0;0;F;0,58779461;No;SUD;-0,671747886
SF27;15/04/2022;15;4;2022;15:11:04;0;1;0;0;0;0;0;0;0;F;-0,555572448;No;SUD;-0,671747886
SF27;27/01/2023;27;1;2023;07:57:53;0;1;1;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,372265581
SF27;27/01/2023;27;1;2023;09:31:44;0;1;0;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,372265581
SF27;18/04/2022;18;4;2022;08:45:13;0;1;1;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;18/04/2022;18;4;2022;08:57:43;1;0;0;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;08:04:20;0;0;1;0;0;0;0;0;0;F;-1,127255977;No;SUD;-0,638472074
SF27;03/05/2022;3;5;2022;08:19:33;0;0;1;0;0;0;0;0;0;F;0,58779461;No;SUD;-0,638472074
SF27;18/04/2022;18;4;2022;16:42:19;1;0;0;0;0;0;0;0;0;F;2,302845197;No;SUD;-0,671747886
SF27;18/04/2022;18;4;2022;16:54:24;1;0;0;0;0;0;0;0;0;F;-1,413097741;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;06:48:16;0;1;1;0;0;0;0;0;0;F;-0,269730683;No;SUD;-0,638472074
SF27;12/04/2022;12;4;2022;16:30:54;1;0;0;0;0;0;0;0;0;F;1,731161668;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;07:41:17;1;0;0;0;0;0;0;0;0;F;0,301952846;No;SUD;-0,638472074
SF27;13/04/2022;13;4;2022;07:25:50;0;1;0;0;0;0;0;0;0;F;0,873636375;No;SUD;-0,671747886
SF27;03/05/2022;3;5;2022;07:17:48;0;1;1;0;0;0;0;0;0;F;-1,127255977;No;SUD;-0,638472074
SF27;03/05/2022;3;5;2022;07:32:27;1;0;0;0;0;0;0;0;0;F;0,016111081;No;SUD;-0,638472074
SF27;03/05/2022;3;5;2022;08:35:34;0;0;1;0;0;0;0;0;0;F;0,016111081;No;SUD;-0,638472074
SF27;13/04/2022;13;4;2022;08:24:45;1;0;0;0;0;0;0;0;0;F;-1,127255977;No;SUD;-0,671747886
SM28;08/04/2022;8;4;2022;12:07:32;0;0;1;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-0,072783275
SM28;22/03/2022;22;3;2022;12:06:32;1;0;0;0;0;0;0;0;0;M;1,159478139;Yes;SUD;-0,106059087
SM28;08/04/2022;8;4;2022;10:13:17;0;0;1;0;0;0;0;0;0;M;-0,841414212;Yes;SUD;-0,072783275
SM28;22/03/2022;22;3;2022;11:46:18;0;0;0;0;1;0;0;0;0;M;0,873636375;Yes;SUD;-0,106059087
SM28;08/04/2022;8;4;2022;10:14:27;0;1;0;0;0;0;0;0;0;M;-0,841414212;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;06:38:09;0;0;0;0;1;0;0;0;0;M;-0,841414212;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;11:09:55;1;0;0;0;0;0;0;0;0;M;-0,841414212;Yes;SUD;-0,072783275
SM28;14/01/2023;14;1;2023;07:46:47;0;1;0;0;0;0;0;0;0;M;0,301952846;Yes;SUD;0,22669903
SM28;14/01/2023;14;1;2023;07:58:58;0;0;0;0;1;0;0;0;0;M;0,873636375;Yes;SUD;0,22669903
SM28;08/04/2022;8;4;2022;10:54:30;0;0;0;0;1;0;0;0;0;M;0,016111081;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;12:25:12;1;0;0;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;12:32:03;1;0;0;0;0;0;0;0;0;M;-1,698939506;No;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;12:37:48;0;0;1;0;0;0;0;0;0;M;-1,698939506;No;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;12:57:39;0;0;1;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;06:34:26;1;0;0;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-0,072783275
SM28;14/01/2023;14;1;2023;07:46:47;0;1;0;0;0;0;0;0;0;M;0,301952846;Yes;SUD;0,22669903
SM28;14/01/2023;14;1;2023;07:58:58;0;0;0;0;1;0;0;0;0;M;0,873636375;Yes;SUD;0,22669903
SM28;12/08/2022;12;8;2022;12:44:37;0;0;0;0;1;0;0;0;0;M;-1,127255977;Yes;SUD;0,060319971
SM28;08/04/2022;8;4;2022;12:23:22;0;0;1;0;0;0;0;0;0;M;-1,698939506;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;11:06:41;0;0;1;0;1;0;0;0;0;M;-0,841414212;Yes;SUD;-0,072783275
SM28;08/04/2022;8;4;2022;14:52:41;1;0;0;0;0;0;0;0;0;M;-1,413097741;Yes;SUD;-0,072783275
SM28;03/05/2022;3;5;2022;14:11:43;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;SUD;-0,039507464
SM28;08/04/2022;8;4;2022;13:33:15;1;0;0;0;0;0;0;0;0;M;-1,413097741;No;SUD;-0,072783275
SF29;19/03/2023;19;3;2023;12:47:31;0;0;0;0;0;1;1;0;0;F;1,159478139;No;SUD;1,790662179
SF29;08/04/2022;8;4;2022;10:15:35;1;0;0;0;0;0;0;0;0;F;-0,841414212;No;SUD;1,424628251
SF29;08/04/2022;8;4;2022;10:56:43;0;0;0;0;1;0;0;0;0;F;0,016111081;No;SUD;1,424628251
SF29;13/04/2022;13;4;2022;09:28:11;0;0;0;0;1;0;0;0;0;F;1,731161668;No;SUD;1,424628251
SF29;19/03/2023;19;3;2023;08:15:38;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,790662179
SF29;19/03/2023;19;3;2023;12:47:31;0;0;0;0;0;1;1;0;0;F;1,159478139;No;SUD;1,790662179
SF29;13/04/2022;13;4;2022;08:56:05;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,424628251
SF29;19/03/2023;19;3;2023;08:15:38;0;0;0;0;1;0;0;0;0;F;0,873636375;No;SUD;1,790662179
SF29;08/04/2022;8;4;2022;06:40:44;0;0;0;0;1;0;0;0;0;F;-0,555572448;No;SUD;1,424628251
SF29;08/04/2022;8;4;2022;09:30:03;1;0;0;0;0;0;0;0;0;F;1,159478139;No;SUD;1,424628251
SF29;08/04/2022;8;4;2022;09:34:16;1;0;0;0;0;0;0;0;0;F;1,159478139;No;SUD;1,424628251
SF29;10/02/2023;10;2;2023;15:43:48;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;1,757386368
SF29;10/02/2023;10;2;2023;16:13:02;0;0;0;0;0;0;0;1;0;F;0,873636375;No;SUD;1,757386368
SF29;08/04/2022;8;4;2022;11:08:40;0;0;0;0;1;0;0;0;0;F;0,016111081;No;SUD;1,424628251
SF29;08/04/2022;8;4;2022;11:12:01;0;0;0;0;1;0;0;0;0;F;0,016111081;No;SUD;1,424628251
SF29;08/04/2022;8;4;2022;12:39:37;0;0;0;0;1;0;0;0;0;F;-1,98478127;No;SUD;1,424628251
SF29;10/02/2023;10;2;2023;15:43:48;0;0;0;0;1;0;0;0;0;F;-0,269730683;No;SUD;1,757386368
SF29;10/02/2023;10;2;2023;16:13:02;0;0;0;0;0;0;0;1;0;F;0,873636375;No;SUD;1,757386368
EM30;20/03/2022;20;3;2022;14:18:17;0;0;0;0;1;0;0;0;0;M;0,301952846;Yes;EST;-0,139334899
EM30;20/03/2022;20;3;2022;15:41:48;1;0;0;0;0;0;0;0;0;M;0,58779461;Yes;EST;-0,139334899
EM30;02/04/2022;2;4;2022;14:33:37;1;0;0;0;0;0;0;0;0;M;-0,269730683;Yes;EST;-0,106059087
EM30;20/04/2022;20;4;2022;09:21:09;1;0;0;0;0;0;0;0;0;M;0,016111081;Yes;EST;-0,106059087
EM30;07/05/2022;7;5;2022;13:54:16;1;0;0;0;0;0;0;0;0;M;-0,269730683;Yes;EST;-0,072783275
